subject_test,split_type,split,fs_method,model,y_true,y_pred,y_prob
A07,inter_subject,train,pca_32,nn_erm,3,3,"[3.4815514027286554e-08, 6.468404478709999e-08, 7.756121078728029e-08, 0.9999997615814209]"
A07,inter_subject,train,pca_32,nn_erm,2,2,"[0.004820975940674543, 0.01618032716214657, 0.9358714818954468, 0.04312729835510254]"
A07,inter_subject,train,pca_32,nn_erm,3,3,"[0.0001443646615371108, 0.003251805203035474, 0.007216602098196745, 0.9893871545791626]"
A07,inter_subject,train,pca_32,nn_erm,1,1,"[5.06349635998049e-07, 0.9999465942382812, 9.836455319600645e-06, 4.306166374590248e-05]"
A07,inter_subject,train,pca_32,nn_erm,1,1,"[0.006136998999863863, 0.9490416049957275, 0.0007159339147619903, 0.04410547763109207]"
A07,inter_subject,train,pca_32,nn_erm,3,3,"[4.6908664452782745e-11, 0.0001182987543870695, 0.0003382654394954443, 0.9995433688163757]"
A07,inter_subject,train,pca_32,nn_erm,0,0,"[0.9568723440170288, 0.008884829469025135, 0.016868719831109047, 0.01737409085035324]"
A07,inter_subject,train,pca_32,nn_erm,1,1,"[4.6832072257529944e-05, 0.7199463844299316, 0.14800962805747986, 0.13199715316295624]"
A07,inter_subject,train,pca_32,nn_erm,1,1,"[0.012625526636838913, 0.9569181799888611, 0.030312268063426018, 0.00014391120930667967]"
A07,inter_subject,train,pca_32,nn_erm,1,1,"[0.3104415237903595, 0.6814700365066528, 0.003166673704981804, 0.004921739920973778]"
A07,inter_subject,train,pca_32,nn_erm,2,2,"[0.00010710571950767189, 0.0002640945021994412, 0.9965991377830505, 0.0030296144541352987]"
A07,inter_subject,train,pca_32,nn_erm,3,3,"[3.197236919660895e-10, 2.0203960726661307e-09, 4.336865913501242e-06, 0.9999957084655762]"
A07,inter_subject,train,pca_32,nn_erm,0,0,"[0.9533680081367493, 0.005696312058717012, 0.0404897965490818, 0.0004458897456061095]"
A07,inter_subject,train,pca_32,nn_erm,3,3,"[1.0569968253548723e-05, 0.0036508897319436073, 0.031269773840904236, 0.9650688171386719]"
A07,inter_subject,train,pca_32,nn_erm,0,0,"[0.9190316796302795, 0.006806719582527876, 0.008386272937059402, 0.06577534973621368]"
A07,inter_subject,train,pca_32,nn_erm,2,2,"[0.0175834521651268, 0.04025489091873169, 0.9359506964683533, 0.0062110163271427155]"
A07,inter_subject,train,pca_32,nn_erm,0,0,"[0.9998831748962402, 0.00010666115122148767, 1.0788786539706052e-06, 9.07368757907534e-06]"
A07,inter_subject,train,pca_32,nn_erm,3,3,"[1.1623947360206444e-09, 8.36904437164776e-05, 1.2186715139250737e-06, 0.9999151229858398]"
A07,inter_subject,train,pca_32,nn_erm,0,0,"[0.9971534013748169, 0.002261762274429202, 0.0005848222644999623, 2.17660804935349e-08]"
A07,inter_subject,train,pca_32,nn_erm,2,2,"[0.008578439243137836, 0.00013287590991239995, 0.8713484406471252, 0.11994030326604843]"
A07,inter_subject,train,pca_32,nn_erm,0,0,"[0.8726060390472412, 0.12180060893297195, 0.00044315666309557855, 0.00515020452439785]"
A07,inter_subject,train,pca_32,nn_erm,1,1,"[0.0010727737098932266, 0.997027575969696, 0.00092835514806211, 0.0009712841711007059]"
A07,inter_subject,train,pca_32,nn_erm,2,2,"[0.0018461780855432153, 0.001132075791247189, 0.9911960363388062, 0.005825795698910952]"
A07,inter_subject,train,pca_32,nn_erm,2,2,"[5.0599610403878614e-06, 0.00022374479158315808, 0.9341484308242798, 0.06562288105487823]"
A07,inter_subject,train,pca_32,nn_erm,3,3,"[0.0010381829924881458, 0.0058412449434399605, 0.018330145627260208, 0.9747904539108276]"
A07,inter_subject,train,pca_32,nn_erm,0,0,"[0.9610581994056702, 0.009892767295241356, 0.012803077697753906, 0.016245897859334946]"
A07,inter_subject,train,pca_32,nn_erm,1,1,"[9.427263648831286e-06, 0.9012247323989868, 0.08981676399707794, 0.00894909631460905]"
A07,inter_subject,train,pca_32,nn_erm,3,3,"[6.875032795505831e-06, 0.0002406505518592894, 0.020628513768315315, 0.9791239500045776]"
A07,inter_subject,train,pca_32,nn_erm,1,1,"[0.0015411663334816694, 0.5435960292816162, 0.1174309030175209, 0.3374319076538086]"
A07,inter_subject,train,pca_32,nn_erm,2,2,"[0.1773713082075119, 0.09277220815420151, 0.7256312370300293, 0.0042252312414348125]"
A07,inter_subject,train,pca_32,nn_erm,2,2,"[0.00011854728654725477, 0.2397484928369522, 0.7412757873535156, 0.018857166171073914]"
A07,inter_subject,train,pca_32,nn_erm,0,0,"[0.9774112701416016, 0.01676701195538044, 0.004330147989094257, 0.0014915436040610075]"
A07,inter_subject,train,pca_32,nn_erm,3,3,"[9.889736946044891e-11, 0.00021445525635499507, 4.391472428755261e-12, 0.9997856020927429]"
A07,inter_subject,train,pca_32,nn_erm,1,1,"[0.04079838842153549, 0.6468956470489502, 0.03610740974545479, 0.27619850635528564]"
A07,inter_subject,train,pca_32,nn_erm,3,3,"[0.0100551163777709, 0.0076286462135612965, 0.0018481045262888074, 0.9804680347442627]"
A07,inter_subject,train,pca_32,nn_erm,0,0,"[0.9501475095748901, 0.016949811950325966, 0.017580155283212662, 0.015322534367442131]"
A07,inter_subject,train,pca_32,nn_erm,0,0,"[0.5089453458786011, 0.001501740305684507, 0.33819296956062317, 0.1513599455356598]"
A07,inter_subject,train,pca_32,nn_erm,2,2,"[8.025103306863457e-05, 0.0032920576632022858, 0.9178006649017334, 0.07882710546255112]"
A07,inter_subject,train,pca_32,nn_erm,2,2,"[3.433236634009518e-05, 0.09400662779808044, 0.8886101841926575, 0.01734892465174198]"
A07,inter_subject,train,pca_32,nn_erm,1,1,"[0.0014517889358103275, 0.994617760181427, 0.0039297002367675304, 8.005349059203581e-07]"
A07,inter_subject,train,pca_32,nn_erm,3,3,"[4.597734732669778e-05, 0.0016147973947227001, 0.006071974523365498, 0.9922673106193542]"
A07,inter_subject,train,pca_32,nn_erm,1,1,"[6.305796440564393e-10, 0.998172402381897, 0.0018270756117999554, 4.5505211687668634e-07]"
A07,inter_subject,train,pca_32,nn_erm,1,1,"[0.001680088578723371, 0.8597637414932251, 0.11010677367448807, 0.02844947576522827]"
A07,inter_subject,train,pca_32,nn_erm,0,0,"[0.8175210356712341, 0.04271218925714493, 0.035558946430683136, 0.1042078360915184]"
A07,inter_subject,train,pca_32,nn_erm,1,1,"[0.004019162151962519, 0.9311050772666931, 0.05702616274356842, 0.007849536836147308]"
A07,inter_subject,train,pca_32,nn_erm,3,3,"[7.935639367850911e-10, 2.933856713127625e-09, 6.209224778785938e-08, 0.9999998807907104]"
A07,inter_subject,train,pca_32,nn_erm,3,3,"[9.732036287957158e-10, 1.0085543067361868e-07, 0.00032656462281011045, 0.9996733665466309]"
A07,inter_subject,train,pca_32,nn_erm,1,1,"[0.01605568453669548, 0.7348076105117798, 0.021963726729154587, 0.22717294096946716]"
A07,inter_subject,train,pca_32,nn_erm,1,1,"[0.002016230020672083, 0.9793320894241333, 0.009983190335333347, 0.00866845715790987]"
A07,inter_subject,train,pca_32,nn_erm,1,1,"[0.0012197599280625582, 0.9986656904220581, 6.141226638334274e-09, 0.00011451460886746645]"
A07,inter_subject,train,pca_32,nn_erm,1,1,"[0.0002692245179787278, 0.9997302889823914, 4.4451309122450766e-07, 1.4153308747211213e-08]"
A07,inter_subject,train,pca_32,nn_erm,3,3,"[8.635946073809464e-07, 3.08327580569312e-05, 0.06390392035245895, 0.9360644221305847]"
A07,inter_subject,train,pca_32,nn_erm,3,3,"[2.8935733098478522e-06, 0.00024618947645649314, 0.00016956342733465135, 0.9995813965797424]"
A07,inter_subject,train,pca_32,nn_erm,2,2,"[0.0002683093771338463, 0.0008593699312768877, 0.9982884526252747, 0.0005837560165673494]"
A07,inter_subject,train,pca_32,nn_erm,3,3,"[2.289629748020161e-07, 0.01081122923642397, 0.000180057279067114, 0.9890084862709045]"
A07,inter_subject,train,pca_32,nn_erm,0,0,"[0.9937280416488647, 0.0062532019801437855, 2.8366085302877764e-07, 1.8501765225664712e-05]"
A07,inter_subject,train,pca_32,nn_erm,1,1,"[0.0036258415784686804, 0.8588463068008423, 0.02375984936952591, 0.11376801133155823]"
A07,inter_subject,train,pca_32,nn_erm,2,2,"[0.0009517569560557604, 2.7720498110284097e-06, 0.9989655017852783, 7.996884232852608e-05]"
A07,inter_subject,train,pca_32,nn_erm,1,1,"[0.0001455341698601842, 0.8422808647155762, 0.15637177228927612, 0.0012017583940178156]"
A07,inter_subject,train,pca_32,nn_erm,0,0,"[0.9884580969810486, 5.216064892010763e-05, 0.009488233365118504, 0.0020015090703964233]"
A07,inter_subject,train,pca_32,nn_erm,3,3,"[0.06746485084295273, 0.0008580955327488482, 0.00011922512203454971, 0.9315578937530518]"
A07,inter_subject,train,pca_32,nn_erm,0,0,"[0.9068526029586792, 0.025938471779227257, 0.060543227940797806, 0.006665694061666727]"
A07,inter_subject,train,pca_32,nn_erm,3,3,"[9.555172937325551e-07, 8.333186940490123e-08, 1.290696491196286e-05, 0.9999860525131226]"
A07,inter_subject,train,pca_32,nn_erm,0,0,"[0.9925785660743713, 0.007305628154426813, 5.2462575695244595e-05, 6.34054813417606e-05]"
A07,inter_subject,train,pca_32,nn_erm,0,0,"[0.9915168285369873, 0.001598253264091909, 0.005934149958193302, 0.0009508117800578475]"
A07,inter_subject,train,pca_32,nn_erm,0,0,"[0.6670670509338379, 6.654943717876449e-05, 0.33156320452690125, 0.0013032684801146388]"
A07,inter_subject,train,pca_32,nn_erm,0,0,"[0.9969435334205627, 0.00229851552285254, 0.00010064907110063359, 0.0006573238060809672]"
A07,inter_subject,train,pca_32,nn_erm,2,2,"[0.00016166007844731212, 0.006084703840315342, 0.9927045702934265, 0.0010490770218893886]"
A07,inter_subject,train,pca_32,nn_erm,2,2,"[0.0039315782487392426, 0.10404200851917267, 0.8871655464172363, 0.004860899411141872]"
A07,inter_subject,train,pca_32,nn_erm,3,3,"[2.7699393126412453e-11, 7.540381119497397e-08, 1.5997703428638488e-07, 0.9999997615814209]"
A07,inter_subject,train,pca_32,nn_erm,1,1,"[4.2958981794072315e-05, 0.9996936321258545, 0.00011789202835643664, 0.00014556846872437745]"
A07,inter_subject,train,pca_32,nn_erm,2,2,"[0.06144373491406441, 0.003347730729728937, 0.9352053999900818, 3.1739034511701902e-06]"
A07,inter_subject,train,pca_32,nn_erm,2,2,"[2.5233843459204763e-08, 6.519436283269897e-05, 0.9999229907989502, 1.1808759154519066e-05]"
A07,inter_subject,train,pca_32,nn_erm,2,2,"[1.5256694496201817e-05, 0.00017500639660283923, 0.9272811412811279, 0.07252860814332962]"
A07,inter_subject,train,pca_32,nn_erm,3,3,"[0.00019246414012741297, 0.0026107472367584705, 9.615670569473878e-05, 0.9971006512641907]"
A07,inter_subject,train,pca_32,nn_erm,2,2,"[0.0035839832853525877, 0.06942258775234222, 0.69637531042099, 0.23061814904212952]"
A07,inter_subject,train,pca_32,nn_erm,0,0,"[0.9997349381446838, 0.00014321893104352057, 1.8878259652410634e-05, 0.00010294797539245337]"
A07,inter_subject,train,pca_32,nn_erm,2,3,"[5.5139240430435166e-05, 2.9812752472935244e-05, 0.3706289529800415, 0.6292861104011536]"
A07,inter_subject,train,pca_32,nn_erm,0,0,"[0.9619290232658386, 0.026057470589876175, 0.011998407542705536, 1.5189010809990577e-05]"
A07,inter_subject,train,pca_32,nn_erm,1,1,"[0.06263038516044617, 0.9206460118293762, 0.016716739162802696, 6.791470241296338e-06]"
A07,inter_subject,train,pca_32,nn_erm,1,1,"[0.0007929569110274315, 0.9947630763053894, 0.004443922080099583, 1.6564462157475646e-07]"
A07,inter_subject,train,pca_32,nn_erm,0,0,"[0.999291181564331, 9.107107956651816e-08, 0.00015973560221027583, 0.0005489029572345316]"
A07,inter_subject,train,pca_32,nn_erm,1,1,"[0.1216447725892067, 0.804097592830658, 0.07399844378232956, 0.0002591587253846228]"
A07,inter_subject,train,pca_32,nn_erm,0,0,"[0.9976704716682434, 0.0009877945994958282, 0.0002900899271480739, 0.0010516190668568015]"
A07,inter_subject,train,pca_32,nn_erm,1,1,"[0.05658913776278496, 0.9242926836013794, 0.01905369572341442, 6.447490159189329e-05]"
A07,inter_subject,train,pca_32,nn_erm,2,2,"[0.00828451570123434, 0.11871062219142914, 0.8727191686630249, 0.0002857172512449324]"
A07,inter_subject,train,pca_32,nn_erm,1,1,"[6.685745029244572e-05, 0.9666464328765869, 0.0327906496822834, 0.0004960302612744272]"
A07,inter_subject,train,pca_32,nn_erm,3,3,"[3.090846075792797e-05, 7.317622930713696e-06, 0.030781472101807594, 0.9691804051399231]"
A07,inter_subject,train,pca_32,nn_erm,0,0,"[0.9993465542793274, 0.00012253699242137372, 0.0005177280399948359, 1.3207504707679618e-05]"
A07,inter_subject,train,pca_32,nn_erm,2,2,"[0.024039067327976227, 0.009749985300004482, 0.7016991376876831, 0.2645118534564972]"
A07,inter_subject,train,pca_32,nn_erm,1,1,"[0.008273007348179817, 0.9909741282463074, 0.0007441035704687238, 8.72822965902742e-06]"
A07,inter_subject,train,pca_32,nn_erm,0,0,"[0.9079146981239319, 0.05241291597485542, 0.038836222141981125, 0.0008361656800843775]"
A07,inter_subject,train,pca_32,nn_erm,3,3,"[0.0007053933222778141, 0.008015933446586132, 0.07507351785898209, 0.9162051677703857]"
A07,inter_subject,train,pca_32,nn_erm,3,3,"[0.02399004064500332, 0.012454251758754253, 0.004966534674167633, 0.9585891366004944]"
A07,inter_subject,train,pca_32,nn_erm,3,3,"[0.02316809445619583, 0.0027360599488019943, 0.02553337812423706, 0.948562502861023]"
A07,inter_subject,train,pca_32,nn_erm,3,3,"[8.550225174985826e-06, 0.002882098313421011, 1.116655857913429e-05, 0.9970982074737549]"
A07,inter_subject,train,pca_32,nn_erm,3,3,"[3.265877523972449e-08, 2.435126100763796e-09, 7.269683521826664e-08, 0.9999998807907104]"
A07,inter_subject,train,pca_32,nn_erm,0,0,"[0.972407877445221, 1.3914611827203771e-06, 0.027379542589187622, 0.00021117145661264658]"
A07,inter_subject,train,pca_32,nn_erm,2,2,"[0.026078160852193832, 0.04130776599049568, 0.9325276017189026, 8.637985592940822e-05]"
A07,inter_subject,train,pca_32,nn_erm,1,1,"[0.005356429144740105, 0.9895239472389221, 0.002852636156603694, 0.0022669907193630934]"
A07,inter_subject,train,pca_32,nn_erm,0,0,"[0.8582313656806946, 0.13782504200935364, 0.003941839095205069, 1.7876602669275599e-06]"
A07,inter_subject,train,pca_32,nn_erm,0,0,"[0.9051819443702698, 0.010547801852226257, 0.0003026350459549576, 0.08396762609481812]"
A07,inter_subject,train,pca_32,nn_erm,2,2,"[9.120314643951133e-05, 0.0004960848018527031, 0.988195538520813, 0.011217184364795685]"
A07,inter_subject,train,pca_32,nn_erm,3,3,"[1.3676142163188132e-10, 6.500279425836197e-09, 0.0006285916897468269, 0.9993714690208435]"
A07,inter_subject,train,pca_32,nn_erm,0,0,"[0.990012526512146, 0.001838922151364386, 0.006388606037944555, 0.0017599272541701794]"
A07,inter_subject,train,pca_32,nn_erm,2,2,"[0.002042777370661497, 0.0007909769774414599, 0.9936432838439941, 0.003522960701957345]"
A07,inter_subject,train,pca_32,nn_erm,2,2,"[0.055934179574251175, 0.00011564122542040423, 0.9439478516578674, 2.3055558813211974e-06]"
A07,inter_subject,train,pca_32,nn_erm,2,2,"[0.008786746300756931, 0.04887605085968971, 0.825893223285675, 0.11644398421049118]"
A07,inter_subject,train,pca_32,nn_erm,0,0,"[0.8033027648925781, 0.049668774008750916, 0.05915850028395653, 0.08787000179290771]"
A07,inter_subject,train,pca_32,nn_erm,1,1,"[0.0009634321322664618, 0.9700379967689514, 0.009804186411201954, 0.019194483757019043]"
A07,inter_subject,train,pca_32,nn_erm,0,0,"[0.9773578643798828, 0.008721963502466679, 0.013753010891377926, 0.00016721966676414013]"
A07,inter_subject,train,pca_32,nn_erm,1,1,"[0.006353738252073526, 0.953219473361969, 0.033240389078855515, 0.007186307571828365]"
A07,inter_subject,train,pca_32,nn_erm,1,1,"[0.001013171742670238, 0.9807676672935486, 0.01627582497894764, 0.0019432600820437074]"
A07,inter_subject,train,pca_32,nn_erm,0,0,"[0.9895867109298706, 0.00010369116353103891, 0.010289954952895641, 1.95840148080606e-05]"
A07,inter_subject,train,pca_32,nn_erm,1,1,"[0.0002526988973841071, 0.9989400506019592, 0.0004257031250745058, 0.0003815337549895048]"
A07,inter_subject,train,pca_32,nn_erm,2,2,"[0.0007738912827335298, 0.07471121847629547, 0.9243321418762207, 0.0001827950036386028]"
A07,inter_subject,train,pca_32,nn_erm,1,1,"[0.0015637848991900682, 0.8587679862976074, 0.030682913959026337, 0.10898532718420029]"
A07,inter_subject,train,pca_32,nn_erm,2,2,"[1.453599088563351e-05, 0.0025613263715058565, 0.6741532683372498, 0.3232708275318146]"
A07,inter_subject,train,pca_32,nn_erm,2,2,"[4.0661771549821424e-07, 0.00017783400835469365, 0.99564528465271, 0.004176569636911154]"
A07,inter_subject,train,pca_32,nn_erm,3,3,"[0.00010086774273077026, 2.11234851832387e-08, 0.0324336439371109, 0.9674655199050903]"
A07,inter_subject,train,pca_32,nn_erm,2,2,"[0.05676671117544174, 0.0005758624756708741, 0.9383978843688965, 0.004259479232132435]"
A07,inter_subject,train,pca_32,nn_erm,2,2,"[0.0008659351151436567, 0.0012675013858824968, 0.68905109167099, 0.30881544947624207]"
A07,inter_subject,train,pca_32,nn_erm,3,3,"[3.113686398137361e-05, 0.002917549340054393, 3.055201318602485e-07, 0.9970508813858032]"
A07,inter_subject,train,pca_32,nn_erm,3,3,"[0.0002862233086489141, 0.0004280454886611551, 0.00886327214539051, 0.9904224872589111]"
A07,inter_subject,train,pca_32,nn_erm,3,3,"[2.1849761583370153e-11, 1.1098923557995022e-08, 1.8497888776281002e-09, 1.0]"
A07,inter_subject,train,pca_32,nn_erm,3,3,"[0.14045508205890656, 0.0006095916614867747, 3.813557850662619e-05, 0.8588971495628357]"
A07,inter_subject,train,pca_32,nn_erm,3,3,"[0.08159792423248291, 0.0010259835980832577, 0.0001668638433329761, 0.917209267616272]"
A07,inter_subject,train,pca_32,nn_erm,2,2,"[0.0021586325019598007, 0.04301910474896431, 0.954675018787384, 0.0001472676667617634]"
A07,inter_subject,train,pca_32,nn_erm,1,1,"[0.015137017704546452, 0.9848117828369141, 5.0561033276608214e-05, 6.30175406968192e-07]"
A07,inter_subject,train,pca_32,nn_erm,0,0,"[0.999164342880249, 4.255325984559022e-05, 0.0007908710977062583, 2.256578454762348e-06]"
A07,inter_subject,train,pca_32,nn_erm,0,0,"[0.9805426597595215, 0.010875370353460312, 0.007935876026749611, 0.0006460801232606173]"
A07,inter_subject,train,pca_32,nn_erm,1,1,"[0.18828395009040833, 0.7031880617141724, 0.10672923922538757, 0.0017987736500799656]"
A07,inter_subject,train,pca_32,nn_erm,2,2,"[0.09356062859296799, 0.0062408167868852615, 0.8995360136032104, 0.0006625159876421094]"
A07,inter_subject,train,pca_32,nn_erm,3,3,"[0.03708977997303009, 0.013898059725761414, 0.033985551446676254, 0.9150266051292419]"
A07,inter_subject,train,pca_32,nn_erm,1,1,"[0.11201392114162445, 0.8679017424583435, 0.020008981227874756, 7.536591874668375e-05]"
A07,inter_subject,train,pca_32,nn_erm,2,2,"[0.013443134725093842, 0.00020396578474901617, 0.9863499999046326, 2.848900976459845e-06]"
A07,inter_subject,train,pca_32,nn_erm,0,0,"[0.7298213243484497, 0.03882983326911926, 0.10234075784683228, 0.12900811433792114]"
A07,inter_subject,train,pca_32,nn_erm,0,0,"[0.9758470058441162, 0.024132056161761284, 1.4419902072404511e-05, 6.553034836542793e-06]"
A07,inter_subject,train,pca_32,nn_erm,0,0,"[0.6637465953826904, 0.006506007630378008, 0.020949702709913254, 0.308797687292099]"
A07,inter_subject,train,pca_32,nn_erm,3,3,"[0.10662825405597687, 0.007693214807659388, 2.3468706785934046e-05, 0.8856551051139832]"
A07,inter_subject,train,pca_32,nn_erm,1,1,"[0.005354811903089285, 0.9946452379226685, 8.903806580917717e-09, 1.5873537151378514e-08]"
A07,inter_subject,train,pca_32,nn_erm,1,1,"[0.0031985703390091658, 0.9931121468544006, 0.0036770019214600325, 1.2216960385558195e-05]"
A07,inter_subject,train,pca_32,nn_erm,0,0,"[0.9965780377388, 1.3099992202114663e-08, 0.0020410518627613783, 0.0013809723313897848]"
A07,inter_subject,train,pca_32,nn_erm,0,0,"[0.9954407215118408, 0.00020957495144102722, 0.00432820338755846, 2.1441406715894118e-05]"
A07,inter_subject,train,pca_32,nn_erm,2,2,"[0.18840065598487854, 0.00016034243162721395, 0.8094435930252075, 0.001995440572500229]"
A07,inter_subject,train,pca_32,nn_erm,0,0,"[0.9380555748939514, 0.018343253061175346, 0.03641381859779358, 0.007187387440353632]"
A07,inter_subject,train,pca_32,nn_erm,1,1,"[0.005987273529171944, 0.8184815645217896, 0.0006923478795215487, 0.1748388111591339]"
A07,inter_subject,train,pca_32,nn_erm,3,3,"[2.41873822233174e-05, 2.1729752006649505e-06, 0.002962585771456361, 0.9970110654830933]"
A07,inter_subject,train,pca_32,nn_erm,3,3,"[1.1270205879654327e-09, 3.148041471945362e-08, 1.0643398127285764e-06, 0.999998927116394]"
A07,inter_subject,train,pca_32,nn_erm,2,2,"[0.0005261111073195934, 0.0007210582261905074, 0.9987391829490662, 1.366457945550792e-05]"
A07,inter_subject,train,pca_32,nn_erm,0,0,"[0.9169777631759644, 0.053577303886413574, 0.01849762350320816, 0.010947356931865215]"
A07,inter_subject,train,pca_32,nn_erm,3,3,"[0.0003203487431164831, 0.0012718415819108486, 0.03680862486362457, 0.9615992307662964]"
A07,inter_subject,train,pca_32,nn_erm,3,3,"[0.00021566420036833733, 7.820329263720852e-14, 0.03542878478765488, 0.9643555879592896]"
A07,inter_subject,train,pca_32,nn_erm,1,1,"[0.027278052642941475, 0.9726971387863159, 1.0254922244712361e-06, 2.3782287826179527e-05]"
A07,inter_subject,train,pca_32,nn_erm,3,3,"[2.6411059934616787e-06, 2.6893531845928464e-09, 0.002030458766967058, 0.9979668259620667]"
A07,inter_subject,train,pca_32,nn_erm,3,3,"[1.678816079220269e-05, 1.6565923033340368e-06, 0.0001712028170004487, 0.9998103976249695]"
A07,inter_subject,train,pca_32,nn_erm,1,1,"[0.00019446515943855047, 0.6112685203552246, 0.1105041354894638, 0.2780328094959259]"
A07,inter_subject,train,pca_32,nn_erm,0,0,"[0.9984068274497986, 1.4125066627457272e-07, 0.0015930753434076905, 4.008232079577567e-10]"
A07,inter_subject,train,pca_32,nn_erm,1,1,"[0.0013126879930496216, 0.703691840171814, 0.09806333482265472, 0.1969320923089981]"
A07,inter_subject,train,pca_32,nn_erm,2,2,"[0.06691458821296692, 0.00022300053387880325, 0.8692694902420044, 0.06359291076660156]"
A07,inter_subject,train,pca_32,nn_erm,2,2,"[2.3072971089277416e-06, 0.00010716378164943308, 0.9829439520835876, 0.016946543008089066]"
A07,inter_subject,train,pca_32,nn_erm,2,2,"[2.2860282555825506e-08, 0.00031810940708965063, 0.5859161019325256, 0.4137657880783081]"
A07,inter_subject,train,pca_32,nn_erm,3,3,"[0.00043914062553085387, 1.0681756066333037e-06, 2.0885161120531848e-06, 0.9995576739311218]"
A07,inter_subject,train,pca_32,nn_erm,2,2,"[0.0008587677148170769, 1.8957511201733723e-05, 0.9872255921363831, 0.011896668933331966]"
A07,inter_subject,train,pca_32,nn_erm,0,0,"[0.9659118056297302, 6.97354189469479e-05, 1.2800479453289881e-05, 0.03400564193725586]"
A07,inter_subject,train,pca_32,nn_erm,3,3,"[2.617266000015661e-05, 0.023180421441793442, 0.009124400094151497, 0.9676690697669983]"
A07,inter_subject,train,pca_32,nn_erm,1,1,"[0.1194317415356636, 0.813342273235321, 0.037367627024650574, 0.029858408495783806]"
A07,inter_subject,train,pca_32,nn_erm,2,2,"[0.00014653366815764457, 0.008595806546509266, 0.9911098480224609, 0.0001478997291997075]"
A07,inter_subject,train,pca_32,nn_erm,1,1,"[9.18052828637883e-05, 0.9801117777824402, 0.01979627087712288, 1.6441579475667822e-07]"
A07,inter_subject,train,pca_32,nn_erm,2,2,"[0.003129347460344434, 0.0004209272447042167, 0.974272608757019, 0.022177137434482574]"
A07,inter_subject,train,pca_32,nn_erm,3,3,"[1.3978741662867833e-05, 0.00024098902940750122, 0.01125592365860939, 0.9884890913963318]"
A07,inter_subject,train,pca_32,nn_erm,1,1,"[0.009152617305517197, 0.9853819608688354, 0.005340451840311289, 0.00012503894686233252]"
A07,inter_subject,train,pca_32,nn_erm,2,2,"[0.00211943406611681, 0.005990465171635151, 0.9918900728225708, 8.059397771376098e-08]"
A07,inter_subject,train,pca_32,nn_erm,0,0,"[0.9713042378425598, 0.01709638722240925, 0.011585268191993237, 1.4187453416525386e-05]"
A07,inter_subject,train,pca_32,nn_erm,0,0,"[0.9895206689834595, 0.0038022291846573353, 0.005401977803558111, 0.001275156275369227]"
A07,inter_subject,train,pca_32,nn_erm,0,0,"[0.8456211090087891, 0.146098330616951, 0.007849776186048985, 0.0004307966446503997]"
A07,inter_subject,train,pca_32,nn_erm,3,3,"[0.0001445035741198808, 3.1561893365505966e-07, 0.0014362860238179564, 0.9984188079833984]"
A07,inter_subject,train,pca_32,nn_erm,1,2,"[8.361341315321624e-05, 0.327205091714859, 0.44760337471961975, 0.22510792315006256]"
A07,inter_subject,train,pca_32,nn_erm,0,0,"[0.9970596432685852, 0.002294905250892043, 0.0005291776615194976, 0.00011626353079918772]"
A07,inter_subject,train,pca_32,nn_erm,2,2,"[0.0017348806140944362, 0.000188096659258008, 0.972088634967804, 0.025988340377807617]"
A07,inter_subject,train,pca_32,nn_erm,0,0,"[0.9672399759292603, 0.0015311375027522445, 0.030153527855873108, 0.001075476873666048]"
A07,inter_subject,train,pca_32,nn_erm,2,2,"[0.002405054634436965, 0.002092288574203849, 0.9950054287910461, 0.0004973096074536443]"
A07,inter_subject,train,pca_32,nn_erm,1,1,"[0.002136395312845707, 0.5168982744216919, 0.004708773456513882, 0.4762565493583679]"
A07,inter_subject,train,pca_32,nn_erm,3,3,"[1.7738452129378857e-07, 1.62512715178309e-05, 0.00045779801439493895, 0.999525785446167]"
A07,inter_subject,train,pca_32,nn_erm,0,0,"[0.9988781809806824, 0.0010631587356328964, 4.7628658649045974e-05, 1.1022412763850298e-05]"
A07,inter_subject,train,pca_32,nn_erm,2,2,"[2.19580815610243e-05, 0.00023287339718081057, 0.9245660305023193, 0.07517921179533005]"
A07,inter_subject,train,pca_32,nn_erm,2,2,"[0.04071663320064545, 0.13390301167964935, 0.8252608180046082, 0.0001195935983560048]"
A07,inter_subject,train,pca_32,nn_erm,0,0,"[0.9999579191207886, 1.2888232276964118e-06, 4.0637860365677625e-05, 1.3756063310665922e-07]"
A07,inter_subject,train,pca_32,nn_erm,2,2,"[0.00020187981135677546, 0.002610428025946021, 0.951599657535553, 0.0455879271030426]"
A07,inter_subject,train,pca_32,nn_erm,1,1,"[0.0021557321306318045, 0.9511436820030212, 0.004453148692846298, 0.042247407138347626]"
A07,inter_subject,train,pca_32,nn_erm,3,3,"[0.0002731812128331512, 2.2257945602177642e-06, 0.0027284235693514347, 0.9969961643218994]"
A07,inter_subject,train,pca_32,nn_erm,3,3,"[0.0002931723138317466, 7.994883344508708e-05, 0.0004263594455551356, 0.9992005228996277]"
A07,inter_subject,train,pca_32,nn_erm,3,3,"[0.007864270359277725, 0.04213963449001312, 0.0004806199576705694, 0.9495154023170471]"
A07,inter_subject,train,pca_32,nn_erm,2,2,"[0.00011584342428250238, 0.00020538113312795758, 0.9988909363746643, 0.000787855067756027]"
A07,inter_subject,train,pca_32,nn_erm,0,0,"[0.9895063042640686, 0.009683290496468544, 0.0008101107086986303, 2.108235293007965e-07]"
