subject_test,split_type,split,fs_method,model,y_true,y_pred,y_prob
A07,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.812091588973999, 0.06774111092090607, 0.033451154828071594, 0.08671613782644272]"
A07,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.017649108543992043, 0.9330381155014038, 0.032940592616796494, 0.01637222059071064]"
A07,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.22016040980815887, 0.00013928305997978896, 0.555286705493927, 0.22441360354423523]"
A07,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.04903162270784378, 0.03346739709377289, 0.8988969326019287, 0.018603965640068054]"
A07,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.00033151759998872876, 1.688576776359696e-05, 0.3034689426422119, 0.6961826086044312]"
A07,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.7605034112930298, 0.1407945156097412, 0.08503064513206482, 0.013671427965164185]"
A07,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.022285886108875275, 0.9381790161132812, 0.020655203610658646, 0.018879875540733337]"
A07,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.014406336471438408, 0.0017831046134233475, 0.41475868225097656, 0.5690519213676453]"
A07,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.20498110353946686, 0.6562273502349854, 0.1148107573390007, 0.023980744183063507]"
A07,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.0004007420502603054, 0.006388197187334299, 0.5331262350082397, 0.46008479595184326]"
A07,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.01320742815732956, 0.002945594023913145, 0.7816879749298096, 0.20215898752212524]"
A07,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.6951602697372437, 0.2447158247232437, 0.05300705507397652, 0.007116803899407387]"
A07,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.001307571423240006, 0.0022447954397648573, 0.12194459140300751, 0.8745030760765076]"
A07,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.42175182700157166, 0.4940539002418518, 0.06973204016685486, 0.014462209306657314]"
A07,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.0014200744917616248, 0.017927154898643494, 0.18796378374099731, 0.7926889657974243]"
A07,inter_subject,train,mi,nn_domain_agreement,0,1,"[0.21477198600769043, 0.7624269723892212, 0.0109977712854743, 0.011803299188613892]"
A07,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.5287982225418091, 0.10735335946083069, 0.3309535086154938, 0.032894883304834366]"
A07,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.008677690289914608, 0.0031311141792684793, 0.8675040006637573, 0.12068726867437363]"
A07,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.13948702812194824, 0.08467423170804977, 0.5415127873420715, 0.23432590067386627]"
A07,inter_subject,train,mi,nn_domain_agreement,1,0,"[0.6110190153121948, 0.27445322275161743, 0.09334132075309753, 0.02118643932044506]"
A07,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.06386832147836685, 1.2169194860689458e-06, 0.031015196815133095, 0.9051153659820557]"
A07,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.16032490134239197, 0.817466676235199, 0.02088635228574276, 0.0013220891123637557]"
A07,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.37040087580680847, 0.5996159315109253, 0.02551809512078762, 0.004465061239898205]"
A07,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.474083811044693, 0.30618876218795776, 0.1257590502500534, 0.09396840631961823]"
A07,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.37202027440071106, 0.6266826391220093, 0.0012046309420838952, 9.255685290554538e-05]"
A07,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.11908596754074097, 0.17139092087745667, 0.2972007989883423, 0.4123222529888153]"
A07,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.25794222950935364, 0.0004888796247541904, 0.20502400398254395, 0.536544919013977]"
A07,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.07171375304460526, 0.7227504849433899, 0.16187423467636108, 0.04366149753332138]"
A07,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.05607730150222778, 0.4920985698699951, 0.33799877762794495, 0.11382535845041275]"
A07,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.29860323667526245, 0.6900440454483032, 0.010224505327641964, 0.001128216739743948]"
A07,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.07258714735507965, 0.9242298007011414, 0.0020331726409494877, 0.001149914925917983]"
A07,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.006103368476033211, 0.0003676879277918488, 0.20299182832241058, 0.7905371189117432]"
A07,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.07004553079605103, 0.006107603665441275, 0.3327373266220093, 0.5911095142364502]"
A07,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.005615495145320892, 0.0004614605277311057, 0.736973762512207, 0.2569493055343628]"
A07,inter_subject,train,mi,nn_domain_agreement,3,3,"[6.703249528072774e-05, 0.00012309761950746179, 0.13393568992614746, 0.865874171257019]"
A07,inter_subject,train,mi,nn_domain_agreement,0,1,"[0.19066354632377625, 0.675793468952179, 0.09800991415977478, 0.03553309291601181]"
A07,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.05301489308476448, 0.8802738189697266, 0.04902758076786995, 0.017683710902929306]"
A07,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.030140837654471397, 0.004127493593841791, 0.6536144614219666, 0.31211724877357483]"
A07,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.21672549843788147, 0.7043684720993042, 0.062057383358478546, 0.016848664730787277]"
A07,inter_subject,train,mi,nn_domain_agreement,0,1,"[0.4604894518852234, 0.5282726883888245, 0.006735214497894049, 0.004502634517848492]"
A07,inter_subject,train,mi,nn_domain_agreement,3,2,"[0.006426747888326645, 0.00011990443454124033, 0.7350902557373047, 0.2583630681037903]"
A07,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.7628686428070068, 0.21126216650009155, 0.022737212479114532, 0.0031319556292146444]"
A07,inter_subject,train,mi,nn_domain_agreement,3,2,"[0.012556279078125954, 0.0028423683252185583, 0.6432098746299744, 0.34139150381088257]"
A07,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.694828987121582, 0.0681297555565834, 0.2258944809436798, 0.011146736331284046]"
A07,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.9756759405136108, 0.001377669395878911, 0.021936951205134392, 0.001009475439786911]"
A07,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.8785109519958496, 0.022701650857925415, 0.06291736662387848, 0.035869985818862915]"
A07,inter_subject,train,mi,nn_domain_agreement,0,2,"[0.3412534296512604, 0.08805123716592789, 0.37091732025146484, 0.1997779756784439]"
A07,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.0008675390272401273, 0.00012513887486420572, 0.5777462720870972, 0.42126110196113586]"
A07,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.013111487962305546, 0.025513101369142532, 0.8576778173446655, 0.10369760543107986]"
A07,inter_subject,train,mi,nn_domain_agreement,3,2,"[0.014156138524413109, 0.006715502589941025, 0.5159234404563904, 0.46320486068725586]"
A07,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.19854134321212769, 0.7647819519042969, 0.02283920720219612, 0.013837514445185661]"
A07,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.0015640906058251858, 0.0005451774341054261, 0.6639150381088257, 0.33397579193115234]"
A07,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.02007196843624115, 3.1614190447726287e-06, 0.5070327520370483, 0.4728921353816986]"
A07,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.0007878064061515033, 0.0025198832154273987, 0.6197853088378906, 0.37690699100494385]"
A07,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.012404496781527996, 3.253323302487843e-05, 0.19443005323410034, 0.7931329011917114]"
A07,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.14064210653305054, 0.0009480068692937493, 0.45927006006240845, 0.3991398215293884]"
A07,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.8179221153259277, 0.1401473730802536, 0.030764427036046982, 0.011166038922965527]"
A07,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.0003557915042620152, 0.001490642549470067, 0.8365317583084106, 0.1616218537092209]"
A07,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.704243540763855, 0.07454553991556168, 0.21855907142162323, 0.0026518909726291895]"
A07,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.387900710105896, 0.5187150239944458, 0.009239531122148037, 0.08414478600025177]"
A07,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.10321100801229477, 0.5769202709197998, 0.00047029758570715785, 0.3193984031677246]"
A07,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.6895480155944824, 0.26726293563842773, 0.009247452020645142, 0.03394163027405739]"
A07,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.4594530165195465, 0.5068259239196777, 0.029976826161146164, 0.0037442229222506285]"
A07,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.556496798992157, 0.17599061131477356, 0.24821701645851135, 0.019295547157526016]"
A07,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.4091492295265198, 0.41706371307373047, 0.16904528439044952, 0.0047418102622032166]"
A07,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.07255323231220245, 0.10425689071416855, 0.7878859043121338, 0.03530392795801163]"
A07,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.41731467843055725, 0.49720481038093567, 0.06371505558490753, 0.02176547795534134]"
A07,inter_subject,train,mi,nn_domain_agreement,3,2,"[0.011243912391364574, 0.02326057478785515, 0.5092798471450806, 0.45621567964553833]"
A07,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.8319369554519653, 0.15961194038391113, 0.0006847120239399374, 0.007766328286379576]"
A07,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.06793314218521118, 0.37530267238616943, 0.5282535552978516, 0.028510622680187225]"
A07,inter_subject,train,mi,nn_domain_agreement,1,0,"[0.4605884552001953, 0.43124401569366455, 0.0009465935872867703, 0.10722091048955917]"
A07,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.6339010000228882, 0.28923124074935913, 0.020181914791464806, 0.05668586492538452]"
A07,inter_subject,train,mi,nn_domain_agreement,3,2,"[0.019847918301820755, 0.030938278883695602, 0.6573302745819092, 0.2918834686279297]"
A07,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.275777667760849, 0.07981152832508087, 0.23299993574619293, 0.4114108979701996]"
A07,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.34735700488090515, 0.08022107928991318, 0.09863370656967163, 0.47378820180892944]"
A07,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.3019789159297943, 0.21958616375923157, 0.05532282590866089, 0.42311209440231323]"
A07,inter_subject,train,mi,nn_domain_agreement,3,1,"[0.01816883124411106, 0.4933360517024994, 0.1606161743402481, 0.3278789520263672]"
A07,inter_subject,train,mi,nn_domain_agreement,0,1,"[0.3165036141872406, 0.5002666711807251, 0.1189785972237587, 0.06425114721059799]"
A07,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.0400143601000309, 0.014682415872812271, 0.6823076009750366, 0.2629956007003784]"
A07,inter_subject,train,mi,nn_domain_agreement,1,0,"[0.598358690738678, 0.3975936472415924, 0.000613246695138514, 0.0034344110172241926]"
A07,inter_subject,train,mi,nn_domain_agreement,0,3,"[0.08843471109867096, 0.27100008726119995, 0.20817841589450836, 0.4323868155479431]"
A07,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.5174269676208496, 0.42322492599487305, 0.04172729700803757, 0.017620712518692017]"
A07,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.004418972413986921, 0.14644382894039154, 0.6236007809638977, 0.22553643584251404]"
A07,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.30998554825782776, 0.0923096314072609, 0.05211303383111954, 0.5455917716026306]"
A07,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.46478086709976196, 0.37674909830093384, 0.015728797763586044, 0.14274118840694427]"
A07,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.0026869350112974644, 0.005439213942736387, 0.7341819405555725, 0.2576919496059418]"
A07,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.10867271572351456, 0.2953870892524719, 0.40098831057548523, 0.19495190680027008]"
A07,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.08253198117017746, 0.12108402699232101, 0.7450615763664246, 0.05132240056991577]"
A07,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.5676326751708984, 0.40945273637771606, 0.020087754353880882, 0.0028268934693187475]"
A07,inter_subject,train,mi,nn_domain_agreement,1,0,"[0.5234557390213013, 0.40355533361434937, 0.05611783638596535, 0.016871167346835136]"
A07,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.6332042217254639, 0.1363562047481537, 0.22291922569274902, 0.007520416751503944]"
A07,inter_subject,train,mi,nn_domain_agreement,1,2,"[0.137922465801239, 0.4154012203216553, 0.43362975120544434, 0.013046575710177422]"
A07,inter_subject,train,mi,nn_domain_agreement,1,0,"[0.5343731045722961, 0.3179522454738617, 0.006727033760398626, 0.1409475952386856]"
A07,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.4094375669956207, 0.05039440467953682, 0.3516163229942322, 0.18855172395706177]"
A07,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.24412901699543, 0.6941173076629639, 0.05319725722074509, 0.00855645164847374]"
A07,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.020190605893731117, 0.15404817461967468, 0.8210105895996094, 0.004750632215291262]"
A07,inter_subject,train,mi,nn_domain_agreement,1,3,"[0.018916215747594833, 0.15616817772388458, 0.3074035346508026, 0.5175120234489441]"
A07,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.008513947017490864, 0.01634742133319378, 0.8286865949630737, 0.14645197987556458]"
A07,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.13592568039894104, 0.21207797527313232, 0.4696180820465088, 0.18237826228141785]"
A07,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.34541794657707214, 0.11455528438091278, 0.07264184951782227, 0.46738487482070923]"
A07,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.0008602587040513754, 0.0011569680646061897, 0.9752734899520874, 0.022709205746650696]"
A07,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.07367746531963348, 0.04241945222020149, 0.8417903184890747, 0.042112816125154495]"
A07,inter_subject,train,mi,nn_domain_agreement,3,0,"[0.39572757482528687, 0.09139860421419144, 0.13246974349021912, 0.3804040849208832]"
A07,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.35954976081848145, 0.08092110604047775, 0.053586695343256, 0.5059424638748169]"
A07,inter_subject,train,mi,nn_domain_agreement,3,2,"[0.0478326641023159, 0.012206973508000374, 0.4841683506965637, 0.45579203963279724]"
A07,inter_subject,train,mi,nn_domain_agreement,3,2,"[0.008685896173119545, 0.06796007603406906, 0.697390615940094, 0.22596338391304016]"
A07,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.1624726504087448, 0.23295876383781433, 0.1138245090842247, 0.49074414372444153]"
A07,inter_subject,train,mi,nn_domain_agreement,2,3,"[0.21694114804267883, 0.176454097032547, 0.2350567877292633, 0.37154799699783325]"
A07,inter_subject,train,mi,nn_domain_agreement,1,3,"[0.029792873188853264, 0.43946078419685364, 0.0519217923283577, 0.47882458567619324]"
A07,inter_subject,train,mi,nn_domain_agreement,0,3,"[0.37401312589645386, 0.1907626986503601, 0.0570591501891613, 0.3781650960445404]"
A07,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.785467267036438, 0.09890516847372055, 0.07708083838224411, 0.03854671120643616]"
A07,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.11062748730182648, 0.71844482421875, 0.08319009840488434, 0.08773764222860336]"
A07,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.010802804492413998, 0.014732370153069496, 0.8836398720741272, 0.09082493185997009]"
A07,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.31366658210754395, 0.23752877116203308, 0.0425780788064003, 0.40622663497924805]"
A07,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.159059077501297, 0.6999233961105347, 0.12924973666667938, 0.01176774688065052]"
A07,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.08114124089479446, 0.13348954916000366, 0.42884528636932373, 0.3565239906311035]"
A07,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.7073432207107544, 0.09978912770748138, 0.09871401637792587, 0.09415367990732193]"
A07,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.7142733335494995, 0.14901459217071533, 0.07429112493991852, 0.062420934438705444]"
A07,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.5763832330703735, 0.23890216648578644, 0.16963328421115875, 0.015081262215971947]"
A07,inter_subject,train,mi,nn_domain_agreement,3,2,"[0.04328221455216408, 0.031796567142009735, 0.46275952458381653, 0.46216171979904175]"
A07,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.18389323353767395, 0.7168415784835815, 0.08644574880599976, 0.012819432653486729]"
A07,inter_subject,train,mi,nn_domain_agreement,1,0,"[0.47185349464416504, 0.35824185609817505, 0.159800186753273, 0.010104495100677013]"
A07,inter_subject,train,mi,nn_domain_agreement,0,3,"[0.24381402134895325, 0.2517934739589691, 0.12251969426870346, 0.38187283277511597]"
A07,inter_subject,train,mi,nn_domain_agreement,0,1,"[0.38685816526412964, 0.4685107171535492, 0.09306693077087402, 0.05156414955854416]"
A07,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.008488238789141178, 0.15616640448570251, 0.8271723985671997, 0.008173005655407906]"
A07,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.7514764070510864, 0.1664508879184723, 0.07466312497854233, 0.007409568876028061]"
A07,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.30468475818634033, 0.5404706597328186, 0.0013284572632983327, 0.15351621806621552]"
A07,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.21974089741706848, 0.28010907769203186, 0.09453785419464111, 0.40561214089393616]"
A07,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.28118428587913513, 0.11595241725444794, 0.15372267365455627, 0.44914063811302185]"
A07,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.03976207226514816, 0.19290931522846222, 0.44506704807281494, 0.3222615420818329]"
A07,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.5002487897872925, 0.4492452144622803, 0.048939771950244904, 0.0015661498764529824]"
A07,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.4064740538597107, 0.052069004625082016, 0.02751779370009899, 0.5139392018318176]"
A07,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.4405359923839569, 0.011517125181853771, 0.0465766116976738, 0.5013702511787415]"
A07,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.39093151688575745, 0.5336506366729736, 0.0681396871805191, 0.00727818300947547]"
A07,inter_subject,train,mi,nn_domain_agreement,3,0,"[0.3853384256362915, 0.10356102138757706, 0.13783244788646698, 0.3732680678367615]"
A07,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.24609842896461487, 0.1630658060312271, 0.0438455194234848, 0.5469902157783508]"
A07,inter_subject,train,mi,nn_domain_agreement,1,2,"[0.2165774703025818, 0.32269057631492615, 0.4364462196826935, 0.02428574673831463]"
A07,inter_subject,train,mi,nn_domain_agreement,0,1,"[0.2940824627876282, 0.38852745294570923, 0.016057176515460014, 0.30133286118507385]"
A07,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.3860451877117157, 0.5608550310134888, 0.05256696045398712, 0.0005328626139089465]"
A07,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.06177262216806412, 0.033736132085323334, 0.758580207824707, 0.1459110826253891]"
A07,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.017723044380545616, 0.15766511857509613, 0.7066413164138794, 0.11797049641609192]"
A07,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.3293958306312561, 0.05353419482707977, 0.6086983680725098, 0.008371572010219097]"
A07,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.17270082235336304, 0.07256601005792618, 0.2657889127731323, 0.48894423246383667]"
A07,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.287415087223053, 0.21603339910507202, 0.29995420575141907, 0.19659730792045593]"
A07,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.7507593035697937, 0.17767025530338287, 0.07064718753099442, 0.0009232176234945655]"
A07,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.21905887126922607, 0.3043084144592285, 0.03019634261727333, 0.44643640518188477]"
A07,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.0834381952881813, 0.38899320363998413, 0.3355240523815155, 0.19204460084438324]"
A07,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.007671844679862261, 0.2816769778728485, 0.645043671131134, 0.06560748815536499]"
A07,inter_subject,train,mi,nn_domain_agreement,1,0,"[0.37767499685287476, 0.3286614716053009, 0.16126787662506104, 0.1323956996202469]"
A07,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.25895726680755615, 0.23642879724502563, 0.37002965807914734, 0.13458427786827087]"
A07,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.029069997370243073, 0.11136527359485626, 0.3498042821884155, 0.5097604393959045]"
A07,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.24767406284809113, 0.6631929874420166, 0.0766311064362526, 0.012501885183155537]"
A07,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.1150093823671341, 0.17743387818336487, 0.5557786226272583, 0.15177814662456512]"
A07,inter_subject,train,mi,nn_domain_agreement,0,1,"[0.31782764196395874, 0.5329918265342712, 0.0973605364561081, 0.051819998770952225]"
A07,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.6307923793792725, 0.14238576591014862, 0.04773422330617905, 0.17908762395381927]"
A07,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.7058182954788208, 0.19225630164146423, 0.01910819299519062, 0.08281729370355606]"
A07,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.08275900036096573, 0.013978525996208191, 0.4458056688308716, 0.4574567675590515]"
A07,inter_subject,train,mi,nn_domain_agreement,1,0,"[0.49811655282974243, 0.25014328956604004, 0.030477192252874374, 0.22126296162605286]"
A07,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.8154377937316895, 0.172936350107193, 0.0037252441979944706, 0.007900623604655266]"
A07,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.007573519367724657, 0.057112183421850204, 0.7370967268943787, 0.19821758568286896]"
A07,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.5027348399162292, 0.40059033036231995, 0.06646165996789932, 0.03021313063800335]"
A07,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.005904329940676689, 0.0029660393483936787, 0.9663868546485901, 0.024742785841226578]"
A07,inter_subject,train,mi,nn_domain_agreement,1,0,"[0.4946082830429077, 0.4705745279788971, 0.007798107340931892, 0.027019033208489418]"
A07,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.30323874950408936, 0.07689584791660309, 0.13801035284996033, 0.4818551242351532]"
A07,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.7371769547462463, 0.1365501582622528, 0.024639857932925224, 0.10163305699825287]"
A07,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.19779811799526215, 0.019344709813594818, 0.7805308103561401, 0.0023263865150511265]"
A07,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.09589656442403793, 0.21700838208198547, 0.5792989730834961, 0.1077960953116417]"
A07,inter_subject,train,mi,nn_domain_agreement,0,2,"[0.13063137233257294, 0.25653332471847534, 0.3898061215877533, 0.22302918136119843]"
A07,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.06005556136369705, 0.2502966523170471, 0.38836348056793213, 0.3012843430042267]"
A07,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.3912503123283386, 0.4627443552017212, 0.07888631522655487, 0.06711909174919128]"
A07,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.3130911886692047, 0.15811678767204285, 0.029278360307216644, 0.4995137155056]"
A07,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.030132640153169632, 0.0984974354505539, 0.23465335369110107, 0.6367166042327881]"
A07,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.11822109669446945, 0.364923894405365, 0.026446625590324402, 0.49040836095809937]"
A07,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.13244368135929108, 0.047147441655397415, 0.6267330646514893, 0.19367578625679016]"
A07,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.5038150548934937, 0.2984563112258911, 0.14816784858703613, 0.04956076666712761]"
A07,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.2119714766740799, 0.2825235426425934, 0.03277362138032913, 0.472731351852417]"
A07,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.27876150608062744, 0.3877028226852417, 0.2638351023197174, 0.06970056891441345]"
A07,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.17420701682567596, 0.1586640477180481, 0.15604227781295776, 0.511086642742157]"
A07,inter_subject,train,mi,nn_domain_agreement,1,0,"[0.4500347375869751, 0.41513657569885254, 0.07574795186519623, 0.05908065661787987]"
A07,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.9328285455703735, 0.06392382085323334, 0.0015267818234860897, 0.0017208243953064084]"
A07,inter_subject,train,mi,nn_domain_agreement,2,0,"[0.47372251749038696, 0.02563137747347355, 0.46399161219596863, 0.03665449470281601]"
A07,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.39507248997688293, 0.5418939590454102, 0.05277703329920769, 0.010256493464112282]"
A07,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.41779565811157227, 0.21213236451148987, 0.3674963116645813, 0.0025756852701306343]"
A07,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.02776513248682022, 0.26978638768196106, 0.6517441868782043, 0.05070425942540169]"
A07,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.14199405908584595, 0.11235316842794418, 0.39607447385787964, 0.34957826137542725]"
A07,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.461599737405777, 0.32661378383636475, 0.08951452374458313, 0.12227196991443634]"
A07,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.031671006232500076, 0.18452459573745728, 0.7450881004333496, 0.03871621936559677]"
A07,inter_subject,train,mi,nn_domain_agreement,3,0,"[0.36516764760017395, 0.12252838909626007, 0.18526743352413177, 0.3270365297794342]"
A07,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.2480948120355606, 0.11159223318099976, 0.19652563333511353, 0.4437873363494873]"
A07,inter_subject,train,mi,nn_domain_agreement,1,0,"[0.34380412101745605, 0.31206655502319336, 0.05332261323928833, 0.29080677032470703]"
A07,inter_subject,train,mi,nn_domain_agreement,0,1,"[0.2565865218639374, 0.6190078258514404, 0.028045762330293655, 0.09635987132787704]"
A07,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.369235634803772, 0.4041810631752014, 0.10116727650165558, 0.125416100025177]"
A07,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.06205375865101814, 0.32900696992874146, 0.15539810061454773, 0.4535411596298218]"
A07,inter_subject,train,mi,nn_domain_agreement,1,3,"[0.06871867924928665, 0.3680649995803833, 0.03172307461500168, 0.5314931869506836]"
A07,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.2735752463340759, 0.11816591024398804, 0.1928422898054123, 0.41541653871536255]"
A07,inter_subject,train,mi,nn_domain_agreement,2,3,"[0.22400698065757751, 0.09627610445022583, 0.25010690093040466, 0.429610013961792]"
