subject,session,split_type,split,fs_method,model,y_true,y_pred,y_prob
A09,session1,intra_session,test,mi,nn_domain_agreement,0,0,"[0.889197826385498, 0.01957094483077526, 0.006008960772305727, 0.08522224426269531]"
A09,session1,intra_session,test,mi,nn_domain_agreement,1,1,"[0.10418609529733658, 0.7904599905014038, 0.10526086390018463, 9.30748283280991e-05]"
A09,session1,intra_session,test,mi,nn_domain_agreement,3,3,"[0.005318799987435341, 9.860910950010293e-07, 0.0005923291319049895, 0.9940879344940186]"
A09,session1,intra_session,test,mi,nn_domain_agreement,0,0,"[0.9744171500205994, 0.025545168668031693, 3.7610428989864886e-05, 2.574248547659863e-08]"
A09,session1,intra_session,test,mi,nn_domain_agreement,2,1,"[5.883449375687633e-06, 0.7840995192527771, 0.011765357106924057, 0.20412932336330414]"
A09,session1,intra_session,test,mi,nn_domain_agreement,1,1,"[0.038678672164678574, 0.5462169647216797, 0.19138002395629883, 0.223724365234375]"
A09,session1,intra_session,test,mi,nn_domain_agreement,2,3,"[1.4179756924193043e-08, 0.11981870979070663, 1.5808700482011773e-07, 0.880181074142456]"
A09,session1,intra_session,test,mi,nn_domain_agreement,3,2,"[0.13455826044082642, 0.01594851352274418, 0.7703028321266174, 0.07919040322303772]"
A09,session1,intra_session,test,mi,nn_domain_agreement,0,1,"[0.3090713918209076, 0.4369184970855713, 0.24817167222499847, 0.00583849148824811]"
A09,session1,intra_session,test,mi,nn_domain_agreement,0,0,"[0.9999450445175171, 5.3911326176603325e-06, 4.8921501729637384e-05, 7.131224606382602e-07]"
A09,session1,intra_session,test,mi,nn_domain_agreement,1,3,"[2.055089225905249e-06, 0.0005894036730751395, 3.3331049053231254e-05, 0.9993752837181091]"
A09,session1,intra_session,test,mi,nn_domain_agreement,3,3,"[1.928517718852163e-07, 0.09670061618089676, 3.2955961160041625e-07, 0.9032987952232361]"
A09,session1,intra_session,test,mi,nn_domain_agreement,0,3,"[0.000980217708274722, 0.0015699382638558745, 0.0038452560547739267, 0.9936046004295349]"
A09,session1,intra_session,test,mi,nn_domain_agreement,3,3,"[0.00048770519788376987, 0.03929365426301956, 0.0011842718813568354, 0.9590343236923218]"
A09,session1,intra_session,test,mi,nn_domain_agreement,1,2,"[3.6395103961694986e-05, 0.10833486169576645, 0.8878596425056458, 0.003769062226638198]"
A09,session1,intra_session,test,mi,nn_domain_agreement,1,0,"[0.6180610060691833, 0.10327138006687164, 0.2781813144683838, 0.0004863781505264342]"
A09,session1,intra_session,test,mi,nn_domain_agreement,2,3,"[2.2474185357168608e-07, 0.023128628730773926, 0.0664614588022232, 0.9104096293449402]"
A09,session1,intra_session,test,mi,nn_domain_agreement,2,0,"[0.9981721639633179, 1.817104384826962e-05, 0.001258830539882183, 0.0005508154863491654]"
A09,session1,intra_session,test,mi,nn_domain_agreement,3,3,"[0.0031692851334810257, 5.68788600503467e-05, 0.21099311113357544, 0.785780668258667]"
A09,session1,intra_session,test,mi,nn_domain_agreement,3,3,"[0.0003576370654627681, 0.00615248316898942, 0.08907818049192429, 0.9044116735458374]"
A09,session1,intra_session,test,mi,nn_domain_agreement,2,1,"[0.00017724503413774073, 0.9971346855163574, 0.0009543260093778372, 0.0017336824676021934]"
A09,session1,intra_session,test,mi,nn_domain_agreement,0,2,"[0.08860750496387482, 0.07048230618238449, 0.8406842350959778, 0.0002259426546515897]"
A09,session1,intra_session,test,mi,nn_domain_agreement,0,0,"[0.9707645773887634, 0.02057674527168274, 0.008653546683490276, 5.169967153051402e-06]"
A09,session1,intra_session,test,mi,nn_domain_agreement,1,3,"[6.341160769807175e-06, 0.0064092399552464485, 4.2800857045222074e-05, 0.9935415983200073]"
A09,session1,intra_session,test,mi,nn_domain_agreement,0,2,"[0.0027320170775055885, 0.00036034503136761487, 0.9969040751457214, 3.5112275327264797e-06]"
A09,session1,intra_session,test,mi,nn_domain_agreement,3,2,"[6.62285128782969e-06, 0.00983144249767065, 0.807726263999939, 0.18243561685085297]"
A09,session1,intra_session,test,mi,nn_domain_agreement,1,1,"[2.1164939880691236e-06, 0.7569348216056824, 8.846965647535399e-05, 0.24297462403774261]"
A09,session1,intra_session,test,mi,nn_domain_agreement,3,3,"[0.00026477465871721506, 1.3141923773218878e-05, 0.0009163502254523337, 0.9988057613372803]"
A09,session1,intra_session,test,mi,nn_domain_agreement,3,3,"[0.05170844495296478, 0.01373780332505703, 0.0018733375472947955, 0.9326804280281067]"
A09,session1,intra_session,test,mi,nn_domain_agreement,0,0,"[0.5756992101669312, 0.42202094197273254, 0.0002245412179036066, 0.002055300399661064]"
A09,session1,intra_session,test,mi,nn_domain_agreement,1,1,"[0.000141586409881711, 0.9285057187080383, 0.006144669838249683, 0.06520812213420868]"
A09,session1,intra_session,test,mi,nn_domain_agreement,2,2,"[0.00010124600521521643, 0.014813940972089767, 0.9765041470527649, 0.008580637164413929]"
A09,session2,intra_session,train,mi,nn_erm,0,0,"[0.9987820982933044, 0.0011951439082622528, 9.581052836438175e-06, 1.3276551726448815e-05]"
A09,session2,intra_session,train,mi,nn_erm,1,1,"[1.2314299056015443e-05, 0.9971725940704346, 0.002810734324157238, 4.237992470734753e-06]"
A09,session2,intra_session,train,mi,nn_erm,1,1,"[3.1467880035052076e-07, 0.9996154308319092, 0.0003826207830570638, 1.5283549146261066e-06]"
A09,session2,intra_session,train,mi,nn_erm,0,0,"[0.9998326301574707, 0.0001639261463424191, 3.1013489660836058e-06, 3.322979011954885e-07]"
A09,session2,intra_session,train,mi,nn_erm,1,1,"[3.5753284777229055e-08, 0.9998168349266052, 0.00018095399718731642, 2.103437509504147e-06]"
A09,session2,intra_session,train,mi,nn_erm,0,0,"[0.9989961981773376, 0.0009661156800575554, 2.7290412617730908e-05, 1.0476414900040254e-05]"
A09,session2,intra_session,train,mi,nn_erm,1,1,"[0.0007592608453705907, 0.97675621509552, 0.022482318803668022, 2.268943489980302e-06]"
A09,session2,intra_session,train,mi,nn_erm,2,2,"[0.018359452486038208, 0.01603272370994091, 0.9655612707138062, 4.662038554670289e-05]"
A09,session2,intra_session,train,mi,nn_erm,1,1,"[0.00024008253240026534, 0.9863366484642029, 0.013422891497612, 3.7475652447938046e-07]"
A09,session2,intra_session,train,mi,nn_erm,3,3,"[4.309316636863514e-07, 0.003028902458027005, 0.0001775801501935348, 0.9967930912971497]"
A09,session2,intra_session,train,mi,nn_erm,0,0,"[0.9996647834777832, 0.00033116928534582257, 3.658934019767912e-06, 4.027359352676285e-07]"
A09,session2,intra_session,train,mi,nn_erm,2,2,"[0.02033914066851139, 0.016242804005742073, 0.9633745551109314, 4.3444932089187205e-05]"
A09,session2,intra_session,train,mi,nn_erm,1,1,"[0.0008012939943000674, 0.9151034951210022, 0.08408590406179428, 9.334720743936487e-06]"
A09,session2,intra_session,train,mi,nn_erm,0,0,"[0.9998248219490051, 0.0001746519556036219, 3.9822003827794106e-07, 1.4802760972543183e-07]"
A09,session2,intra_session,train,mi,nn_erm,3,3,"[1.708298746905257e-08, 9.155955012829509e-06, 0.0013416210422292352, 0.9986491799354553]"
A09,session2,intra_session,train,mi,nn_erm,3,3,"[5.487526544278865e-10, 6.397573451977223e-05, 5.9451085689943284e-05, 0.9998764991760254]"
A09,session2,intra_session,train,mi,nn_erm,3,3,"[2.0758009213750483e-06, 0.001866237143985927, 0.02330542355775833, 0.9748263359069824]"
A09,session2,intra_session,train,mi,nn_erm,3,3,"[7.3221741170304e-12, 0.0003432724915910512, 8.822273578346085e-09, 0.9996566772460938]"
A09,session2,intra_session,train,mi,nn_erm,3,3,"[3.065889231379515e-08, 0.0006563824717886746, 0.010902037844061852, 0.9884414672851562]"
A09,session2,intra_session,train,mi,nn_erm,0,0,"[0.9996293783187866, 0.00037001119926571846, 3.281378155861603e-07, 2.3137215521273902e-07]"
A09,session2,intra_session,train,mi,nn_erm,2,2,"[0.03508894890546799, 0.012450830079615116, 0.9524440169334412, 1.617588713997975e-05]"
A09,session2,intra_session,train,mi,nn_erm,1,1,"[0.005718690808862448, 0.9171050786972046, 0.07703497260808945, 0.00014129700139164925]"
A09,session2,intra_session,train,mi,nn_erm,0,0,"[0.98233562707901, 0.01674671284854412, 0.0003816011012531817, 0.0005360048962756991]"
A09,session2,intra_session,train,mi,nn_erm,0,0,"[0.8375222682952881, 0.11284811794757843, 0.0358225516974926, 0.013807076960802078]"
A09,session2,intra_session,train,mi,nn_erm,2,2,"[6.652013780694688e-06, 0.009192324243485928, 0.9453305602073669, 0.04547051340341568]"
A09,session2,intra_session,train,mi,nn_erm,3,3,"[2.1782675219128578e-08, 0.00026193613302893937, 0.008288120850920677, 0.9914498925209045]"
A09,session2,intra_session,train,mi,nn_erm,0,0,"[0.999638557434082, 0.0003553837595973164, 3.3931787584151607e-06, 2.684829723875737e-06]"
A09,session2,intra_session,train,mi,nn_erm,2,2,"[7.588818107251427e-08, 0.00034555938327685, 0.9981439113616943, 0.0015103693585842848]"
A09,session2,intra_session,train,mi,nn_erm,2,2,"[3.569155524019152e-05, 0.058589108288288116, 0.9413630962371826, 1.2106392205168959e-05]"
A09,session2,intra_session,train,mi,nn_erm,2,2,"[8.817438157393553e-08, 0.007586725056171417, 0.9813454747200012, 0.011067613959312439]"
A09,session2,intra_session,train,mi,nn_erm,0,0,"[0.9998204112052917, 0.00015804065333213657, 1.9704908481799066e-05, 1.9218905435991473e-06]"
A09,session2,intra_session,train,mi,nn_erm,1,1,"[0.0017428504070267081, 0.9553585648536682, 0.04237130284309387, 0.0005272718844935298]"
A09,session2,intra_session,train,mi,nn_erm,0,0,"[0.9999504089355469, 4.827587690670043e-05, 1.08021868072683e-06, 2.4147271915353485e-07]"
A09,session2,intra_session,train,mi,nn_erm,1,1,"[5.3726460464531556e-05, 0.9800206422805786, 0.01989578641951084, 2.9861072107451037e-05]"
A09,session2,intra_session,train,mi,nn_erm,1,1,"[4.9678445066092536e-05, 0.9894411563873291, 0.00463449489325285, 0.00587462168186903]"
A09,session2,intra_session,train,mi,nn_erm,0,0,"[0.9881517291069031, 0.01026633195579052, 0.0014867761638015509, 9.51239126152359e-05]"
A09,session2,intra_session,train,mi,nn_erm,1,1,"[4.7326943786174525e-06, 0.9943113327026367, 0.005668411497026682, 1.547862120787613e-05]"
A09,session2,intra_session,train,mi,nn_erm,2,2,"[1.75001459865598e-05, 0.0466063916683197, 0.9519680142402649, 0.0014081059489399195]"
A09,session2,intra_session,train,mi,nn_erm,1,1,"[0.0006800664705224335, 0.9981189370155334, 0.0011720925103873014, 2.896144360420294e-05]"
A09,session2,intra_session,train,mi,nn_erm,2,2,"[8.779951167525724e-05, 0.013533107936382294, 0.986066997051239, 0.00031213389593176544]"
A09,session2,intra_session,train,mi,nn_erm,2,2,"[8.239157978096046e-06, 0.017357248812913895, 0.9825971722602844, 3.740174724953249e-05]"
A09,session2,intra_session,train,mi,nn_erm,3,3,"[2.633687538888818e-12, 3.0947532536629296e-07, 3.103144963212401e-10, 0.9999996423721313]"
A09,session2,intra_session,train,mi,nn_erm,2,2,"[3.3691733278828906e-06, 0.008124596439301968, 0.9918379187583923, 3.416961772018112e-05]"
A09,session2,intra_session,train,mi,nn_erm,2,2,"[9.012399459606968e-06, 0.007790817879140377, 0.992128849029541, 7.135575287975371e-05]"
A09,session2,intra_session,train,mi,nn_erm,3,3,"[1.0932897816229303e-11, 2.4001911924642627e-07, 2.6676965081406934e-09, 0.9999997615814209]"
A09,session2,intra_session,train,mi,nn_erm,3,3,"[4.0970277837004687e-07, 1.0607243893900886e-05, 0.003974643535912037, 0.9960143566131592]"
A09,session2,intra_session,train,mi,nn_erm,3,3,"[4.7602848746164383e-11, 7.951730651711841e-08, 9.865309493761742e-07, 0.999998927116394]"
A09,session2,intra_session,train,mi,nn_erm,3,3,"[1.2667771276397843e-09, 1.4339703739096876e-05, 8.669951967021916e-06, 0.9999769926071167]"
A09,session2,intra_session,train,mi,nn_erm,3,3,"[1.6685167025798364e-08, 0.011756445281207561, 0.0001492055889684707, 0.9880942702293396]"
A09,session2,intra_session,train,mi,nn_erm,2,2,"[1.2924486725296447e-07, 0.0017338375328108668, 0.998256266117096, 9.818816579354461e-06]"
A09,session2,intra_session,train,mi,nn_erm,1,1,"[0.00817391648888588, 0.9728397130966187, 0.018978921696543694, 7.381901923508849e-06]"
A09,session2,intra_session,train,mi,nn_erm,0,0,"[0.996988832950592, 0.0029733306728303432, 1.6971976947388612e-05, 2.0895387933705933e-05]"
A09,session2,intra_session,train,mi,nn_erm,0,0,"[0.9970581531524658, 0.002938179997727275, 9.713101007946534e-07, 2.776740757326479e-06]"
A09,session2,intra_session,train,mi,nn_erm,1,1,"[3.2925074719969416e-06, 0.9997236132621765, 0.00027313578175380826, 1.9951238883209044e-08]"
A09,session2,intra_session,train,mi,nn_erm,2,2,"[2.2066330984671367e-06, 0.03593695908784866, 0.9640481472015381, 1.2711346244032029e-05]"
A09,session2,intra_session,train,mi,nn_erm,3,3,"[8.303535992126854e-07, 0.008892577141523361, 5.3610841860063374e-05, 0.9910529255867004]"
A09,session2,intra_session,train,mi,nn_erm,1,1,"[0.014927439391613007, 0.9839795827865601, 0.0009506132337264717, 0.00014238957373891026]"
A09,session2,intra_session,train,mi,nn_erm,2,2,"[2.5915895207617723e-07, 3.0992116535344394e-06, 0.999211311340332, 0.0007853167480789125]"
A09,session2,intra_session,train,mi,nn_erm,0,0,"[0.9988771080970764, 0.0011204855982214212, 8.299861065097502e-07, 1.5236560102493968e-06]"
A09,session2,intra_session,train,mi,nn_erm,0,0,"[0.9977489113807678, 0.002150158165022731, 5.80508349230513e-05, 4.288326817913912e-05]"
A09,session2,intra_session,train,mi,nn_erm,0,0,"[0.9925157427787781, 0.007369541563093662, 2.9363505746005103e-05, 8.53833116707392e-05]"
A09,session2,intra_session,train,mi,nn_erm,3,3,"[8.816927765144256e-13, 1.3498735462746936e-08, 5.293577123666182e-05, 0.9999470710754395]"
A09,session2,intra_session,train,mi,nn_erm,1,1,"[3.770347802856122e-06, 0.9994231462478638, 0.0005605394835583866, 1.255822917300975e-05]"
A09,session2,intra_session,train,mi,nn_erm,1,1,"[1.1331680482840056e-08, 0.9744479060173035, 2.9583896321128123e-05, 0.025522500276565552]"
A09,session2,intra_session,train,mi,nn_erm,0,0,"[0.996238112449646, 0.003549751127138734, 0.00011422164243413135, 9.789144678507e-05]"
A09,session2,intra_session,train,mi,nn_erm,0,0,"[0.9436441659927368, 0.05608205869793892, 3.124408522126032e-06, 0.00027066440088674426]"
A09,session2,intra_session,train,mi,nn_erm,2,2,"[1.0846125405805651e-05, 0.06343182921409607, 0.9365406632423401, 1.670649362495169e-05]"
A09,session2,intra_session,train,mi,nn_erm,0,0,"[0.9939684867858887, 0.005958421155810356, 2.703343670873437e-05, 4.609985262504779e-05]"
A09,session2,intra_session,train,mi,nn_erm,1,1,"[0.005014687776565552, 0.8234450817108154, 0.17099179327487946, 0.000548401556443423]"
A09,session2,intra_session,train,mi,nn_erm,3,3,"[2.143260457998508e-09, 2.7423141091276193e-06, 1.133978344114439e-06, 0.9999960660934448]"
A09,session2,intra_session,train,mi,nn_erm,3,3,"[1.6530699213035405e-05, 0.003335567656904459, 0.014312509447336197, 0.9823353886604309]"
A09,session2,intra_session,train,mi,nn_erm,2,2,"[0.008449430577456951, 0.009962504729628563, 0.9814385771751404, 0.00014948945317883044]"
A09,session2,intra_session,train,mi,nn_erm,0,0,"[0.9959934949874878, 0.0035078900400549173, 0.0004532577586360276, 4.5337907067732885e-05]"
A09,session2,intra_session,train,mi,nn_erm,3,3,"[4.841741429117974e-06, 0.009655606932938099, 0.01349114254117012, 0.9768483638763428]"
A09,session2,intra_session,train,mi,nn_erm,3,3,"[1.8361345777151428e-10, 2.3437019436300943e-08, 5.929733561060857e-06, 0.9999940395355225]"
A09,session2,intra_session,train,mi,nn_erm,1,1,"[6.316865619737655e-05, 0.9985706806182861, 0.0011197830317541957, 0.0002463090349920094]"
A09,session2,intra_session,train,mi,nn_erm,3,3,"[2.790647340589203e-05, 0.0063798013143241405, 0.020507607609033585, 0.9730846881866455]"
A09,session2,intra_session,train,mi,nn_erm,3,3,"[3.1023128510554443e-10, 6.257958830246935e-06, 1.0068405345009523e-06, 0.999992847442627]"
A09,session2,intra_session,train,mi,nn_erm,1,1,"[0.045149631798267365, 0.9514650702476501, 0.0017772731371223927, 0.0016079754568636417]"
A09,session2,intra_session,train,mi,nn_erm,0,0,"[0.9982900023460388, 0.001703053480014205, 2.2471033389592776e-06, 4.70884424430551e-06]"
A09,session2,intra_session,train,mi,nn_erm,1,1,"[4.250363616620234e-09, 0.9999933242797852, 6.150714398245327e-06, 4.697456574831449e-07]"
A09,session2,intra_session,train,mi,nn_erm,2,2,"[0.00029212035587988794, 0.0009299874072894454, 0.9986705780029297, 0.00010728750203270465]"
A09,session2,intra_session,train,mi,nn_erm,2,2,"[0.0002560950815677643, 0.02912614867091179, 0.9706064462661743, 1.1375757821951993e-05]"
A09,session2,intra_session,train,mi,nn_erm,2,2,"[0.0003641935472842306, 0.009756326675415039, 0.9889857769012451, 0.0008936978410929441]"
A09,session2,intra_session,train,mi,nn_erm,3,3,"[4.3852087401319295e-06, 0.001938783098012209, 0.019420908764004707, 0.978635847568512]"
A09,session2,intra_session,train,mi,nn_erm,2,2,"[5.094213939571546e-10, 0.0014367070980370045, 0.9972092509269714, 0.001354015781544149]"
A09,session2,intra_session,train,mi,nn_erm,0,0,"[0.9971340894699097, 0.001502036931924522, 0.0013521072687581182, 1.1793749763455708e-05]"
A09,session2,intra_session,train,mi,nn_erm,3,3,"[0.0003857561096083373, 0.007129071280360222, 0.042613375931978226, 0.949871838092804]"
A09,session2,intra_session,train,mi,nn_erm,1,1,"[9.677272828412242e-06, 0.9997703433036804, 1.5514759070356376e-05, 0.00020451289310585707]"
A09,session2,intra_session,train,mi,nn_erm,2,2,"[8.995739335659891e-06, 0.00024242178187705576, 0.9550566077232361, 0.044691912829875946]"
A09,session2,intra_session,train,mi,nn_erm,1,1,"[2.1601025135264962e-10, 0.9997064471244812, 3.5063135328528006e-06, 0.0002900951076298952]"
A09,session2,intra_session,train,mi,nn_erm,2,2,"[0.000616287172306329, 0.006964542903006077, 0.9924161434173584, 3.01278078040923e-06]"
A09,session2,intra_session,train,mi,nn_erm,3,3,"[5.587704521303749e-08, 0.001664847950451076, 5.311965651344508e-06, 0.9983298182487488]"
A09,session2,intra_session,train,mi,nn_erm,1,1,"[9.254718946749563e-08, 0.9987132549285889, 0.0007064499077387154, 0.0005801704246550798]"
A09,session2,intra_session,train,mi,nn_erm,2,2,"[6.383776963048149e-06, 0.04460994154214859, 0.9247918128967285, 0.030591890215873718]"
A09,session2,intra_session,train,mi,nn_erm,0,0,"[0.9567683339118958, 0.020722022280097008, 0.012828420847654343, 0.00968119315803051]"
A09,session2,intra_session,train,mi,nn_erm,0,0,"[0.9998528957366943, 0.00014667284267488867, 2.9843980087207456e-07, 9.022864588814627e-08]"
A09,session2,intra_session,train,mi,nn_erm,0,0,"[0.9624108672142029, 0.03753580525517464, 1.8664302842807956e-05, 3.4629607398528606e-05]"
A09,session2,intra_session,train,mi,nn_erm,3,3,"[2.8804286955619318e-08, 0.0005014080670662224, 0.009887105785310268, 0.9896115064620972]"
A09,session2,intra_session,train,mi,nn_erm,1,1,"[1.9216284272260964e-05, 0.9667980670928955, 0.0331716388463974, 1.1114618246210739e-05]"
A09,session2,intra_session,train,mi,nn_erm,0,0,"[0.9981920123100281, 0.001805569394491613, 4.006259928246436e-07, 2.0466200112423394e-06]"
A09,session2,intra_session,train,mi,nn_erm,2,2,"[1.4260851344261027e-07, 0.0009977855952456594, 0.9987000226974487, 0.000302053609630093]"
A09,session2,intra_session,train,mi,nn_erm,0,0,"[0.9911078214645386, 0.007615577429533005, 5.92397918808274e-05, 0.0012174334842711687]"
A09,session2,intra_session,train,mi,nn_erm,2,2,"[2.059816353039423e-07, 0.0006035888800397515, 0.9993959665298462, 1.7937173879545298e-07]"
A09,session2,intra_session,train,mi,nn_erm,1,1,"[1.954940671566874e-06, 0.9990071654319763, 0.0008706338703632355, 0.00012026754848193377]"
A09,session2,intra_session,train,mi,nn_erm,3,3,"[1.148579120702209e-09, 2.1923873646301217e-05, 0.012863006442785263, 0.9871151447296143]"
A09,session2,intra_session,train,mi,nn_erm,0,0,"[0.974229633808136, 0.01770470291376114, 0.007252073381096125, 0.0008135611424222589]"
A09,session2,intra_session,train,mi,nn_erm,2,2,"[1.0494046875919594e-07, 4.37251765106339e-06, 0.9999954700469971, 8.364333581312167e-08]"
A09,session2,intra_session,train,mi,nn_erm,2,2,"[0.0011403616517782211, 0.00028413510881364346, 0.9985540509223938, 2.1468014892889187e-05]"
A09,session2,intra_session,train,mi,nn_erm,0,0,"[0.9996916055679321, 0.00030181650072336197, 6.199909876158927e-06, 4.296753957078181e-07]"
A09,session2,intra_session,train,mi,nn_erm,2,2,"[0.00010508509149076417, 4.178618837613612e-06, 0.9998786449432373, 1.2060968401783612e-05]"
A09,session2,intra_session,train,mi,nn_erm,1,1,"[9.578061508364044e-07, 0.9919522404670715, 0.0072132619097828865, 0.0008335611200891435]"
A09,session2,intra_session,train,mi,nn_erm,3,3,"[8.150990993271989e-08, 0.00025652270414866507, 0.00037360048736445606, 0.9993698000907898]"
A09,session2,intra_session,train,mi,nn_erm,3,3,"[4.348150355326652e-07, 0.00012259687355253845, 0.007079002913087606, 0.9927980303764343]"
A09,session2,intra_session,train,mi,nn_erm,3,3,"[3.728187220986001e-05, 0.001282299286685884, 0.0012263132957741618, 0.9974541068077087]"
A09,session2,intra_session,train,mi,nn_erm,2,2,"[0.08462695777416229, 0.04168044403195381, 0.8732088208198547, 0.0004838386666961014]"
A09,session2,intra_session,train,mi,nn_erm,0,0,"[0.9998821020126343, 0.00010695969831431285, 1.0035116247308906e-05, 8.886232762961299e-07]"
A09,session2,intra_session,train,mi,nn_erm,3,3,"[2.2952979794599315e-10, 1.3920367564423941e-05, 7.761440065223724e-05, 0.999908447265625]"
A09,session2,intra_session,train,mi,nn_erm,1,1,"[2.8604732506209984e-05, 0.997562050819397, 0.0004053838783875108, 0.002004046691581607]"
A09,session2,intra_session,train,mi,nn_erm,3,3,"[6.551802300691634e-08, 0.001397470710799098, 0.00020267641230020672, 0.9983997941017151]"
A09,session2,intra_session,train,mi,nn_erm,1,1,"[1.0872553275476093e-06, 0.9768316149711609, 0.002580317435786128, 0.020586982369422913]"
A09,session2,intra_session,train,mi,nn_erm,0,0,"[0.9998050332069397, 0.00019327143672853708, 1.2228701962158084e-06, 5.561372518059216e-07]"
A09,session2,intra_session,train,mi,nn_erm,2,2,"[9.549944479658734e-08, 5.6073165666248315e-08, 0.9983696341514587, 0.0016302504809573293]"
A09,session2,intra_session,train,mi,nn_erm,1,1,"[0.024592213332653046, 0.9563947319984436, 0.01784427836537361, 0.0011687083169817924]"
A09,session2,intra_session,train,mi,nn_erm,0,0,"[0.9982032775878906, 0.001785784843377769, 1.5364358887381968e-06, 9.384027180203702e-06]"
A09,session2,intra_session,train,mi,nn_erm,2,2,"[3.312984802050778e-07, 0.0036022919230163097, 0.9782949090003967, 0.018102388828992844]"
A09,session2,intra_session,train,mi,nn_erm,2,2,"[8.359034836757928e-06, 0.0005071306950412691, 0.9994819760322571, 2.614209506646148e-06]"
A09,session2,intra_session,train,mi,nn_erm,0,0,"[0.9831037521362305, 0.009971830993890762, 0.006340340245515108, 0.0005839928635396063]"
A09,session2,intra_session,train,mi,nn_erm,2,2,"[7.221531745926768e-07, 0.0001865610247477889, 0.999808132648468, 4.651408289646497e-06]"
A09,session2,intra_session,train,mi,nn_erm,3,3,"[5.844421124834298e-08, 3.7197743949946016e-05, 0.00027530925581231713, 0.9996874332427979]"
A09,session2,intra_session,train,mi,nn_erm,3,3,"[5.064185737424509e-10, 2.7981164407719916e-07, 9.858232806436718e-05, 0.9999011754989624]"
A09,session2,intra_session,train,mi,nn_erm,1,1,"[0.00010088687849929556, 0.9934458136558533, 0.0009314313647337258, 0.005521870218217373]"
A09,session2,intra_session,train,mi,nn_erm,0,0,"[0.9872465133666992, 0.002582838758826256, 0.008818667382001877, 0.0013519504573196173]"
A09,session2,intra_session,train,mi,nn_erm,1,1,"[0.2091587632894516, 0.7728589773178101, 0.006104352418333292, 0.011877969838678837]"
A09,session2,intra_session,train,mi,nn_erm,3,3,"[4.817169774185004e-09, 8.851818165567238e-06, 0.0004240784328430891, 0.9995670914649963]"
A09,session2,intra_session,train,mi,nn_erm,1,1,"[0.0006705792038701475, 0.9891908168792725, 0.010024032555520535, 0.00011461972462711856]"
A09,session2,intra_session,train,mi,nn_erm,3,3,"[0.0010188326705247164, 0.0032106819562613964, 0.08406581729650497, 0.9117046594619751]"
A09,session2,intra_session,train,mi,nn_erm,2,2,"[0.03951064869761467, 0.006186469458043575, 0.9536448121070862, 0.0006580973858945072]"
A09,session2,intra_session,train,mi,nn_erm,1,1,"[1.31485647023033e-11, 0.9992011189460754, 1.4831469385967466e-09, 0.0007988536381162703]"
A09,session2,intra_session,train,mi,nn_erm,1,1,"[0.0011211098171770573, 0.9361329674720764, 0.06272890418767929, 1.6989119103527628e-05]"
A09,session2,intra_session,train,mi,nn_erm,1,1,"[6.266332547966158e-06, 0.9748236536979675, 0.02258789911866188, 0.0025821165181696415]"
A09,session2,intra_session,train,mi,nn_erm,2,2,"[0.0001860913762357086, 0.0011657491559162736, 0.9986274242401123, 2.0760873667313717e-05]"
A09,session2,intra_session,train,mi,nn_erm,3,3,"[2.0236329278944254e-10, 9.428213161299936e-07, 3.987712489106343e-07, 0.9999986886978149]"
A09,session2,intra_session,train,mi,nn_erm,0,0,"[0.9660308361053467, 0.012827386148273945, 0.02093670517206192, 0.00020504907297436148]"
A09,session2,intra_session,train,mi,nn_erm,1,1,"[0.4906102120876312, 0.5091560482978821, 2.2675209038425237e-05, 0.00021097640274092555]"
A09,session2,intra_session,train,mi,nn_erm,3,3,"[0.03819563612341881, 0.13456878066062927, 0.015501191839575768, 0.8117343187332153]"
A09,session2,intra_session,train,mi,nn_erm,0,0,"[0.9882722496986389, 0.0115641038864851, 2.62648391071707e-05, 0.0001374050771119073]"
A09,session2,intra_session,train,mi,nn_erm,2,2,"[0.00012395212252158672, 0.01568889617919922, 0.9840307235717773, 0.00015640619676560163]"
A09,session2,intra_session,train,mi,nn_erm,2,2,"[8.919447282096371e-05, 0.006290271878242493, 0.9935704469680786, 5.0056616601068527e-05]"
A09,session2,intra_session,train,mi,nn_erm,3,3,"[7.2944121711771e-06, 0.0012838264228776097, 0.01646077260375023, 0.9822481274604797]"
A09,session2,intra_session,train,mi,nn_erm,0,0,"[0.9999814033508301, 1.7561307686264627e-05, 8.010766805455205e-07, 2.07645101113485e-07]"
A09,session2,intra_session,train,mi,nn_erm,0,0,"[0.9998257756233215, 0.00016590904851909727, 8.060866093728691e-06, 2.6328294211452885e-07]"
A09,session2,intra_session,train,mi,nn_erm,2,2,"[8.737910320633091e-06, 0.0005672103143297136, 0.9993718266487122, 5.225799395702779e-05]"
A09,session2,intra_session,train,mi,nn_erm,1,1,"[0.04638448730111122, 0.8880780935287476, 0.06526584923267365, 0.00027156350552104414]"
A09,session2,intra_session,train,mi,nn_erm,3,3,"[3.906858725422069e-10, 1.0019382898462936e-05, 0.00011665612692013383, 0.9998732805252075]"
A09,session2,intra_session,train,mi,nn_erm,3,3,"[8.893818517208274e-07, 0.000223282040678896, 0.0011575565440580249, 0.9986182451248169]"
A09,session2,intra_session,train,mi,nn_erm,3,3,"[1.1600629346020241e-09, 0.0013083541998639703, 0.0013588963774964213, 0.9973326921463013]"
A09,session2,intra_session,train,mi,nn_erm,1,1,"[0.0018425006419420242, 0.9837936758995056, 0.00587142538279295, 0.008492392487823963]"
