subject,session_test,split_type,split,fs_method,model,y_true,y_pred,y_prob
A08,session1,inter_session,train,mi,nn_domain_agreement,3,3,"[0.02786834165453911, 0.019932743161916733, 0.1519576460123062, 0.800241231918335]"
A08,session1,inter_session,train,mi,nn_domain_agreement,3,3,"[5.008096195524558e-07, 1.4420882507693022e-05, 3.947017376049189e-06, 0.999981164932251]"
A08,session1,inter_session,train,mi,nn_domain_agreement,0,0,"[0.9411169290542603, 3.500020829960704e-05, 0.0015946014318615198, 0.057253483682870865]"
A08,session1,inter_session,train,mi,nn_domain_agreement,2,2,"[0.010335649363696575, 0.008137688972055912, 0.9119648337364197, 0.06956187635660172]"
A08,session1,inter_session,train,mi,nn_domain_agreement,1,1,"[2.10606299333449e-06, 0.999842643737793, 2.040248546109069e-06, 0.00015321088721975684]"
A08,session1,inter_session,train,mi,nn_domain_agreement,0,0,"[0.9831513166427612, 3.747771515349996e-08, 0.01500419620424509, 0.0018444840097799897]"
A08,session1,inter_session,train,mi,nn_domain_agreement,0,0,"[0.752566933631897, 9.439352652407251e-06, 0.022921161726117134, 0.22450251877307892]"
A08,session1,inter_session,train,mi,nn_domain_agreement,2,2,"[0.011609259061515331, 0.001178480451926589, 0.9846136569976807, 0.0025986535474658012]"
A08,session1,inter_session,train,mi,nn_domain_agreement,3,3,"[5.646400313708e-05, 2.48879732680507e-05, 0.0003640585346147418, 0.9995545744895935]"
A08,session1,inter_session,train,mi,nn_domain_agreement,0,0,"[0.9946311712265015, 1.2268450291230693e-06, 0.003295294241979718, 0.002072337782010436]"
A08,session1,inter_session,train,mi,nn_domain_agreement,2,2,"[0.0029614330269396305, 0.001219305326230824, 0.9115265011787415, 0.0842927098274231]"
A08,session1,inter_session,train,mi,nn_domain_agreement,2,2,"[0.001033986103720963, 5.421167588792741e-05, 0.9982719421386719, 0.0006397847319021821]"
A08,session1,inter_session,train,mi,nn_domain_agreement,2,2,"[0.07346027344465256, 0.07401604950428009, 0.8424575924873352, 0.010066154412925243]"
A08,session1,inter_session,train,mi,nn_domain_agreement,0,0,"[0.998433530330658, 3.786930165006197e-07, 0.00039663614006713033, 0.0011695483699440956]"
A08,session1,inter_session,train,mi,nn_domain_agreement,1,1,"[1.5769172023283318e-05, 0.99535071849823, 0.004528445657342672, 0.00010498429764993489]"
A08,session1,inter_session,train,mi,nn_domain_agreement,0,0,"[0.9995200634002686, 2.2388224607539087e-09, 0.0004730247310362756, 6.918973667779937e-06]"
A08,session1,inter_session,train,mi,nn_domain_agreement,1,1,"[1.427978304491262e-07, 0.9999638795852661, 3.455640762695111e-05, 1.4202838656274253e-06]"
A08,session1,inter_session,train,mi,nn_domain_agreement,1,1,"[0.004632055293768644, 0.7938060164451599, 0.03462560102343559, 0.16693632304668427]"
A08,session1,inter_session,train,mi,nn_domain_agreement,0,0,"[0.9885203242301941, 6.581614798051305e-06, 0.010765889659523964, 0.0007071979343891144]"
A08,session1,inter_session,train,mi,nn_domain_agreement,1,1,"[0.002203022362664342, 0.5915353298187256, 0.35339149832725525, 0.05287020280957222]"
A08,session1,inter_session,train,mi,nn_domain_agreement,2,2,"[0.015230621211230755, 1.7935644791577943e-07, 0.9845593571662903, 0.00020996818784624338]"
A08,session1,inter_session,train,mi,nn_domain_agreement,1,1,"[1.286022143176524e-05, 0.9682308435440063, 0.031334470957517624, 0.000421792094130069]"
A08,session1,inter_session,train,mi,nn_domain_agreement,2,2,"[0.001186060020700097, 0.32969868183135986, 0.5251530408859253, 0.14396224915981293]"
A08,session1,inter_session,train,mi,nn_domain_agreement,2,2,"[0.08268089592456818, 0.0064645432867109776, 0.8980523943901062, 0.012802176177501678]"
A08,session1,inter_session,train,mi,nn_domain_agreement,3,3,"[1.1838410074460626e-07, 0.0019769787322729826, 1.2432356015779078e-05, 0.9980105757713318]"
A08,session1,inter_session,train,mi,nn_domain_agreement,2,2,"[0.0029441681690514088, 0.18955695629119873, 0.8066902160644531, 0.0008086484740488231]"
A08,session1,inter_session,train,mi,nn_domain_agreement,2,2,"[0.0005823284154757857, 0.023083683103322983, 0.8107386827468872, 0.16559533774852753]"
A08,session1,inter_session,train,mi,nn_domain_agreement,3,3,"[7.945475772430655e-06, 0.01312297210097313, 0.0013386750360950828, 0.9855303764343262]"
A08,session1,inter_session,train,mi,nn_domain_agreement,3,3,"[2.3624957892764975e-11, 1.7959069964490482e-06, 7.793909614917105e-12, 0.9999982118606567]"
A08,session1,inter_session,train,mi,nn_domain_agreement,3,3,"[1.7162798826575454e-07, 5.492283516872476e-09, 0.02555544674396515, 0.9744443893432617]"
A08,session1,inter_session,train,mi,nn_domain_agreement,3,3,"[1.2672118909762276e-09, 7.98202927398961e-06, 2.6936922026266075e-08, 0.9999920129776001]"
A08,session1,inter_session,train,mi,nn_domain_agreement,3,3,"[0.00020555419905576855, 0.0025609119329601526, 2.9931314202258363e-05, 0.9972035884857178]"
A08,session1,inter_session,train,mi,nn_domain_agreement,2,2,"[0.11946634203195572, 9.789605570631466e-08, 0.8805220723152161, 1.1428052857809234e-05]"
A08,session1,inter_session,train,mi,nn_domain_agreement,1,1,"[4.197656380711123e-06, 0.9998713731765747, 0.00011630377412075177, 8.085169611149468e-06]"
A08,session1,inter_session,train,mi,nn_domain_agreement,0,0,"[0.9919631481170654, 2.420660393909202e-06, 0.0012234124587848783, 0.006811024155467749]"
A08,session1,inter_session,train,mi,nn_domain_agreement,0,0,"[0.9904577732086182, 4.1313309338875115e-05, 0.005188649985939264, 0.004312192089855671]"
A08,session1,inter_session,train,mi,nn_domain_agreement,1,1,"[6.830526899648248e-07, 0.9999823570251465, 6.688113444397459e-06, 1.0253673281113151e-05]"
A08,session1,inter_session,train,mi,nn_domain_agreement,2,2,"[0.32819873094558716, 0.0006075261626392603, 0.6697198152542114, 0.001473945681937039]"
A08,session1,inter_session,train,mi,nn_domain_agreement,3,3,"[0.0027541862800717354, 0.004253184888511896, 0.00021949535585008562, 0.9927731156349182]"
A08,session1,inter_session,train,mi,nn_domain_agreement,1,1,"[4.956675547873601e-05, 0.996039867401123, 0.003827664302662015, 8.292205166071653e-05]"
A08,session1,inter_session,train,mi,nn_domain_agreement,2,2,"[0.005920899100601673, 0.054146748036146164, 0.9392170906066895, 0.0007152835605666041]"
A08,session1,inter_session,train,mi,nn_domain_agreement,0,0,"[0.7922056913375854, 0.0003803968720603734, 0.05509553477168083, 0.15231838822364807]"
A08,session1,inter_session,train,mi,nn_domain_agreement,0,0,"[0.9855945110321045, 4.0624644270792487e-07, 0.013931415975093842, 0.0004736834962386638]"
A08,session1,inter_session,train,mi,nn_domain_agreement,0,2,"[0.16906696557998657, 0.12180597335100174, 0.6409705877304077, 0.06815649569034576]"
A08,session1,inter_session,train,mi,nn_domain_agreement,3,3,"[0.008831233717501163, 0.08765362948179245, 0.0019464450888335705, 0.9015687704086304]"
A08,session1,inter_session,train,mi,nn_domain_agreement,1,1,"[2.333940983589855e-06, 0.9999278783798218, 2.2099720808910206e-05, 4.7667934268247336e-05]"
A08,session1,inter_session,train,mi,nn_domain_agreement,1,1,"[0.00011631279630819336, 0.9638570547103882, 0.0003745230205822736, 0.03565208613872528]"
A08,session1,inter_session,train,mi,nn_domain_agreement,0,0,"[0.9257953763008118, 7.158487846936623e-07, 0.07403437048196793, 0.0001694125821813941]"
A08,session1,inter_session,train,mi,nn_domain_agreement,0,0,"[0.9972309470176697, 1.4021304650668753e-06, 0.002667707623913884, 0.00010004638897953555]"
A08,session1,inter_session,train,mi,nn_domain_agreement,2,2,"[0.010432502254843712, 0.02306724153459072, 0.9603624939918518, 0.006137746851891279]"
A08,session1,inter_session,train,mi,nn_domain_agreement,0,0,"[0.9910146594047546, 9.65028168486981e-10, 0.008980315178632736, 5.057136149844155e-06]"
A08,session1,inter_session,train,mi,nn_domain_agreement,1,1,"[5.662183411914157e-06, 0.9999268054962158, 2.958507502626162e-05, 3.7960246118018404e-05]"
A08,session1,inter_session,train,mi,nn_domain_agreement,3,3,"[1.470067331865721e-06, 2.658690334556013e-08, 8.857333341438789e-06, 0.9999896287918091]"
A08,session1,inter_session,train,mi,nn_domain_agreement,3,3,"[1.3551137989509243e-08, 4.7681382397968264e-07, 2.0388689847550268e-07, 0.9999992847442627]"
A08,session1,inter_session,train,mi,nn_domain_agreement,2,2,"[0.007095419801771641, 1.346090721199289e-05, 0.9928523898124695, 3.8693407987011597e-05]"
A08,session1,inter_session,train,mi,nn_domain_agreement,0,0,"[0.978772759437561, 1.3139354450686369e-05, 0.01693742722272873, 0.004276646766811609]"
A08,session1,inter_session,train,mi,nn_domain_agreement,3,3,"[0.15703701972961426, 0.02511376515030861, 0.059590138494968414, 0.7582590579986572]"
A08,session1,inter_session,train,mi,nn_domain_agreement,3,3,"[0.011958477087318897, 0.0002698603202588856, 0.05725234001874924, 0.9305192828178406]"
A08,session1,inter_session,train,mi,nn_domain_agreement,1,1,"[0.0009855825919657946, 0.9938039779663086, 0.0010966750560328364, 0.004113726317882538]"
A08,session1,inter_session,train,mi,nn_domain_agreement,3,3,"[2.0401185452101345e-07, 0.00011013337643817067, 4.76844093100226e-07, 0.9998891353607178]"
A08,session1,inter_session,train,mi,nn_domain_agreement,3,0,"[0.4325792193412781, 0.006794346496462822, 0.19837796688079834, 0.3622485101222992]"
A08,session1,inter_session,train,mi,nn_domain_agreement,1,1,"[0.0010919838678091764, 0.9243587255477905, 0.03928819298744202, 0.035261135548353195]"
A08,session1,inter_session,train,mi,nn_domain_agreement,0,0,"[0.9879109859466553, 3.058158472413197e-05, 0.011135057546198368, 0.0009233817690983415]"
A08,session1,inter_session,train,mi,nn_domain_agreement,1,1,"[0.030430439859628677, 0.6786121726036072, 0.006789302919059992, 0.2841680645942688]"
A08,session1,inter_session,train,mi,nn_domain_agreement,2,2,"[0.048450712114572525, 0.019326411187648773, 0.9225388765335083, 0.009684004820883274]"
A08,session1,inter_session,train,mi,nn_domain_agreement,2,2,"[1.4555747611666447e-06, 8.12079306342639e-05, 0.9998764991760254, 4.080518920090981e-05]"
A08,session1,inter_session,train,mi,nn_domain_agreement,2,2,"[4.900438398180995e-06, 4.3113232095493004e-05, 0.845913290977478, 0.1540386974811554]"
A08,session1,inter_session,train,mi,nn_domain_agreement,3,3,"[7.854686373320874e-06, 0.0753905400633812, 0.0003594023874029517, 0.9242421984672546]"
A08,session1,inter_session,train,mi,nn_domain_agreement,2,2,"[0.00018623308278620243, 1.0275536624249071e-05, 0.9977117776870728, 0.0020916773937642574]"
A08,session1,inter_session,train,mi,nn_domain_agreement,0,0,"[0.6671335101127625, 0.06843888014554977, 0.016519736498594284, 0.24790790677070618]"
A08,session1,inter_session,train,mi,nn_domain_agreement,3,3,"[0.09700033813714981, 0.03619241341948509, 0.04460605978965759, 0.8222011923789978]"
A08,session1,inter_session,train,mi,nn_domain_agreement,1,1,"[0.017507391050457954, 0.971832811832428, 0.00915079191327095, 0.0015091070672497153]"
A08,session1,inter_session,train,mi,nn_domain_agreement,2,2,"[0.00101710413582623, 0.11295682191848755, 0.8724945783615112, 0.01353149488568306]"
A08,session1,inter_session,train,mi,nn_domain_agreement,1,1,"[1.7967803387364256e-06, 0.8994640707969666, 2.1941231054256605e-08, 0.10053408145904541]"
A08,session1,inter_session,train,mi,nn_domain_agreement,2,2,"[0.002104446291923523, 0.010338266380131245, 0.9844852685928345, 0.0030719838105142117]"
A08,session1,inter_session,train,mi,nn_domain_agreement,3,3,"[0.0052594952285289764, 6.070638482924551e-05, 0.06426960974931717, 0.9304102063179016]"
A08,session1,inter_session,train,mi,nn_domain_agreement,1,1,"[0.0009406416211277246, 0.8937497138977051, 0.10466146469116211, 0.0006482452736236155]"
A08,session1,inter_session,train,mi,nn_domain_agreement,2,2,"[0.001522214151918888, 0.0005523024592548609, 0.9937293529510498, 0.00419611344113946]"
A08,session1,inter_session,train,mi,nn_domain_agreement,0,0,"[0.5835246443748474, 0.015557661652565002, 0.23662689328193665, 0.16429083049297333]"
A08,session1,inter_session,train,mi,nn_domain_agreement,0,0,"[0.9998742341995239, 1.1508538566573634e-09, 0.00012439445708878338, 1.2844074035456288e-06]"
A08,session1,inter_session,train,mi,nn_domain_agreement,0,0,"[0.9610007405281067, 2.3097536541172303e-05, 0.036341551691293716, 0.002634563483297825]"
A08,session1,inter_session,train,mi,nn_domain_agreement,3,3,"[7.287191738925003e-09, 3.7308127502910793e-06, 1.2648534948311863e-06, 0.9999949932098389]"
A08,session1,inter_session,train,mi,nn_domain_agreement,1,1,"[0.002461476717144251, 0.8709021806716919, 0.0889618992805481, 0.037674516439437866]"
A08,session1,inter_session,train,mi,nn_domain_agreement,0,0,"[0.5521631240844727, 0.0009681826923042536, 0.43241843581199646, 0.014450278133153915]"
A08,session1,inter_session,train,mi,nn_domain_agreement,2,2,"[0.00032361611374653876, 6.499584742414299e-06, 0.999634861946106, 3.4916291042463854e-05]"
A08,session1,inter_session,train,mi,nn_domain_agreement,0,0,"[0.9993265867233276, 7.064934859357663e-09, 0.0006576482555828989, 1.5893232557573356e-05]"
A08,session1,inter_session,train,mi,nn_domain_agreement,2,2,"[8.951599738793448e-05, 7.890370034147054e-05, 0.9989651441574097, 0.0008664437918923795]"
A08,session1,inter_session,train,mi,nn_domain_agreement,1,1,"[0.0013909393455833197, 0.9748304486274719, 0.0003053897526115179, 0.023473216220736504]"
A08,session1,inter_session,train,mi,nn_domain_agreement,3,3,"[1.2198563048571032e-08, 3.179366103722714e-06, 0.001303408993408084, 0.9986934065818787]"
A08,session1,inter_session,train,mi,nn_domain_agreement,0,0,"[0.9579899311065674, 0.028460312634706497, 0.006114006508141756, 0.007435779552906752]"
A08,session1,inter_session,train,mi,nn_domain_agreement,2,2,"[0.016084490343928337, 3.12683405354619e-05, 0.9835460186004639, 0.00033815292408689857]"
A08,session1,inter_session,train,mi,nn_domain_agreement,2,2,"[0.004922413267195225, 5.114734449307434e-06, 0.9947598576545715, 0.0003125808434560895]"
A08,session1,inter_session,train,mi,nn_domain_agreement,0,0,"[0.995545506477356, 9.348876339743128e-09, 0.004326193127781153, 0.0001283259771298617]"
A08,session1,inter_session,train,mi,nn_domain_agreement,2,2,"[0.13469664752483368, 0.0013339006109163165, 0.796271562576294, 0.0676979124546051]"
A08,session1,inter_session,train,mi,nn_domain_agreement,1,1,"[0.00024596910225227475, 0.9553758502006531, 0.0024225537199527025, 0.04195556417107582]"
A08,session1,inter_session,train,mi,nn_domain_agreement,3,3,"[2.047207090072334e-06, 6.083143307478167e-05, 7.900126774984528e-07, 0.9999363422393799]"
A08,session1,inter_session,train,mi,nn_domain_agreement,3,3,"[1.8762431182040018e-06, 0.04992753267288208, 2.541929234212148e-06, 0.9500680565834045]"
A08,session1,inter_session,train,mi,nn_domain_agreement,3,3,"[2.875998688978143e-06, 0.033578380942344666, 0.013691599480807781, 0.9527271389961243]"
A08,session1,inter_session,train,mi,nn_domain_agreement,2,2,"[0.0086470702663064, 0.021564150229096413, 0.9689239263534546, 0.0008648793445900083]"
A08,session1,inter_session,train,mi,nn_domain_agreement,0,0,"[0.9862486720085144, 2.7006603176005228e-08, 0.013632703572511673, 0.00011858436482725665]"
A08,session1,inter_session,train,mi,nn_domain_agreement,3,3,"[0.003254669951274991, 0.005248714704066515, 0.0008123188163153827, 0.9906843900680542]"
A08,session1,inter_session,train,mi,nn_domain_agreement,1,1,"[0.02174411341547966, 0.9130653738975525, 0.009688153862953186, 0.05550232157111168]"
A08,session1,inter_session,train,mi,nn_domain_agreement,3,3,"[3.1029554037331764e-08, 0.0009231524309143424, 9.562485274727806e-07, 0.9990758895874023]"
A08,session1,inter_session,train,mi,nn_domain_agreement,1,1,"[2.220763803961745e-07, 0.9999955892562866, 2.0372394828882534e-06, 2.1185253444855334e-06]"
A08,session1,inter_session,train,mi,nn_domain_agreement,0,0,"[0.9996147155761719, 4.212177717732857e-09, 0.0003656005719676614, 1.9609606169979088e-05]"
A08,session1,inter_session,train,mi,nn_domain_agreement,2,2,"[0.045815348625183105, 0.33527740836143494, 0.575919508934021, 0.04298770800232887]"
A08,session1,inter_session,train,mi,nn_domain_agreement,1,1,"[0.0015057189157232642, 0.9282988905906677, 0.00419249851256609, 0.06600289791822433]"
A08,session1,inter_session,train,mi,nn_domain_agreement,0,0,"[0.9659059047698975, 6.152636342449114e-05, 0.027396121993660927, 0.006636484991759062]"
A08,session1,inter_session,train,mi,nn_domain_agreement,2,2,"[0.0013254911173135042, 0.04598556458950043, 0.875789225101471, 0.0768996849656105]"
A08,session1,inter_session,train,mi,nn_domain_agreement,2,2,"[0.002991654211655259, 0.005211863201111555, 0.963749885559082, 0.028046639636158943]"
A08,session1,inter_session,train,mi,nn_domain_agreement,0,0,"[0.9377221465110779, 0.0005039061070419848, 0.06048854440450668, 0.0012854458764195442]"
A08,session1,inter_session,train,mi,nn_domain_agreement,2,2,"[0.0007804910419508815, 3.8177102396730334e-05, 0.9818545579910278, 0.017326803877949715]"
A08,session1,inter_session,train,mi,nn_domain_agreement,3,3,"[8.529858860129025e-06, 9.64289448290856e-09, 3.330878462293185e-05, 0.9999581575393677]"
A08,session1,inter_session,train,mi,nn_domain_agreement,3,3,"[0.02512342669069767, 1.4062051377550233e-05, 9.093228436540812e-05, 0.9747715592384338]"
A08,session1,inter_session,train,mi,nn_domain_agreement,1,1,"[0.00012167881504865363, 0.9724980592727661, 0.02734302543103695, 3.719341475516558e-05]"
A08,session1,inter_session,train,mi,nn_domain_agreement,0,0,"[0.6247523427009583, 0.0003850292123388499, 0.37163281440734863, 0.003229815512895584]"
A08,session1,inter_session,train,mi,nn_domain_agreement,1,1,"[4.67358113382943e-05, 0.9879207611083984, 0.011825548484921455, 0.00020687641517724842]"
A08,session1,inter_session,train,mi,nn_domain_agreement,3,3,"[1.2318386310994356e-08, 6.228347046999261e-05, 3.860665120924978e-09, 0.9999376535415649]"
A08,session1,inter_session,train,mi,nn_domain_agreement,1,1,"[0.009663551114499569, 0.8684619069099426, 0.08618409186601639, 0.03569045290350914]"
A08,session1,inter_session,train,mi,nn_domain_agreement,3,3,"[0.00011316867312416434, 2.1839455257577356e-06, 0.33815330266952515, 0.6617313623428345]"
A08,session1,inter_session,train,mi,nn_domain_agreement,2,2,"[0.11572107672691345, 0.00012463363236747682, 0.8799037337303162, 0.004250515252351761]"
A08,session1,inter_session,train,mi,nn_domain_agreement,1,1,"[4.040903513669036e-05, 0.9991018772125244, 3.864784594043158e-05, 0.0008190985536202788]"
A08,session1,inter_session,train,mi,nn_domain_agreement,1,1,"[0.006476137321442366, 0.8379461765289307, 0.002253822050988674, 0.15332385897636414]"
A08,session1,inter_session,train,mi,nn_domain_agreement,1,1,"[0.005834689363837242, 0.9245110154151917, 0.00021715121692977846, 0.06943707168102264]"
A08,session1,inter_session,train,mi,nn_domain_agreement,2,2,"[0.06179243326187134, 0.07572001218795776, 0.755138635635376, 0.10734884440898895]"
A08,session1,inter_session,train,mi,nn_domain_agreement,3,3,"[4.4143266819673954e-09, 6.926214046742984e-10, 6.815092638134956e-05, 0.999931812286377]"
A08,session1,inter_session,train,mi,nn_domain_agreement,0,0,"[0.9898850917816162, 4.873761554335942e-07, 0.006178585812449455, 0.003935840912163258]"
A08,session1,inter_session,train,mi,nn_domain_agreement,1,1,"[0.00048190649249590933, 0.958953857421875, 0.04030468687415123, 0.0002595048863440752]"
A08,session1,inter_session,train,mi,nn_domain_agreement,3,3,"[0.01908603124320507, 0.0035271048545837402, 0.0019320690771564841, 0.9754548072814941]"
A08,session1,inter_session,train,mi,nn_domain_agreement,0,0,"[0.8077635169029236, 0.10924209654331207, 0.007256042677909136, 0.07573837041854858]"
A08,session1,inter_session,train,mi,nn_domain_agreement,2,2,"[0.058790553361177444, 0.000450445048045367, 0.9155545830726624, 0.025204399600625038]"
A08,session1,inter_session,train,mi,nn_domain_agreement,2,2,"[0.0026331814005970955, 0.011274169199168682, 0.9855713844299316, 0.0005212483229115605]"
A08,session1,inter_session,train,mi,nn_domain_agreement,3,3,"[0.0005732958088628948, 0.18305039405822754, 0.0020716236904263496, 0.8143046498298645]"
A08,session1,inter_session,train,mi,nn_domain_agreement,0,0,"[0.9503834247589111, 4.4084867113269866e-05, 0.0018554874695837498, 0.047716960310935974]"
A08,session1,inter_session,train,mi,nn_domain_agreement,0,0,"[0.9927104711532593, 7.208877406128522e-08, 0.007259597536176443, 2.981521174660884e-05]"
A08,session1,inter_session,train,mi,nn_domain_agreement,2,2,"[0.0030505419708788395, 0.20958389341831207, 0.7869492769241333, 0.00041625797166489065]"
A08,session1,inter_session,train,mi,nn_domain_agreement,1,1,"[0.09534477442502975, 0.7672892212867737, 0.09484498202800751, 0.04252098128199577]"
A08,session1,inter_session,train,mi,nn_domain_agreement,3,3,"[1.0446867690916406e-06, 0.006269657984375954, 1.7880589453511675e-08, 0.9937292337417603]"
A08,session1,inter_session,train,mi,nn_domain_agreement,3,3,"[0.00014564141747541726, 0.02997410297393799, 1.732287091726903e-05, 0.9698628783226013]"
A08,session1,inter_session,train,mi,nn_domain_agreement,3,3,"[6.560459041793365e-06, 8.676769169824183e-08, 0.0007472043507732451, 0.9992461204528809]"
A08,session1,inter_session,train,mi,nn_domain_agreement,1,1,"[0.0020246445201337337, 0.9633400440216064, 0.03087860345840454, 0.003756736172363162]"
A08,session1,inter_session,train,mi,nn_domain_agreement,0,0,"[0.9095584154129028, 3.0392399708034645e-08, 0.09032260626554489, 0.00011887497385032475]"
A08,session1,inter_session,train,mi,nn_domain_agreement,2,2,"[0.0008058152161538601, 0.0001390370016451925, 0.9987964630126953, 0.0002586542977951467]"
A08,session1,inter_session,train,mi,nn_domain_agreement,1,1,"[4.124503902858123e-05, 0.9944478273391724, 5.6315311667276546e-05, 0.0054546562023460865]"
A08,session1,inter_session,train,mi,nn_domain_agreement,3,3,"[0.00739323953166604, 0.007505699060857296, 0.00036603567423298955, 0.9847350120544434]"
A08,session1,inter_session,train,mi,nn_domain_agreement,0,0,"[0.9996557235717773, 3.467371723075985e-09, 0.00033679293119348586, 7.5485490924620535e-06]"
A08,session1,inter_session,train,mi,nn_domain_agreement,3,3,"[0.00022490294941235334, 1.656495987845119e-05, 0.0001802453916752711, 0.9995782971382141]"
A08,session1,inter_session,train,mi,nn_domain_agreement,2,2,"[0.10657568275928497, 2.792317172861658e-05, 0.8932178616523743, 0.00017851096345111728]"
A08,session1,inter_session,train,mi,nn_domain_agreement,1,1,"[4.037297912873328e-06, 0.9998667240142822, 0.0001179186292574741, 1.1307644854241516e-05]"
A08,session1,inter_session,train,mi,nn_domain_agreement,3,3,"[1.1744219591491856e-05, 0.00043426649062894285, 0.002459735842421651, 0.9970941543579102]"
A08,session1,inter_session,train,mi,nn_domain_agreement,3,3,"[0.001057231449522078, 0.04117300733923912, 0.030113961547613144, 0.927655816078186]"
A08,session1,inter_session,train,mi,nn_domain_agreement,0,0,"[0.9791545271873474, 6.507510079245549e-06, 0.01945735327899456, 0.0013815936399623752]"
A08,session1,inter_session,train,mi,nn_domain_agreement,1,1,"[6.5654530772008e-06, 0.9997873902320862, 2.719537769735325e-05, 0.00017888779984787107]"
A08,session1,inter_session,train,mi,nn_domain_agreement,1,1,"[0.006741578225046396, 0.9768582582473755, 0.0008328279363922775, 0.015567304566502571]"
A08,session1,inter_session,train,mi,nn_domain_agreement,2,0,"[0.717558741569519, 8.465940481983125e-06, 0.27644193172454834, 0.005990888923406601]"
A08,session1,inter_session,train,mi,nn_domain_agreement,3,3,"[0.0005026411381550133, 0.007344470825046301, 0.04776438698172569, 0.9443884491920471]"
A08,session1,inter_session,train,mi,nn_domain_agreement,1,1,"[0.007017240393906832, 0.9472006559371948, 0.0435880571603775, 0.0021940290462225676]"
A08,session1,inter_session,train,mi,nn_domain_agreement,0,0,"[0.43862640857696533, 0.003707470139488578, 0.23734062910079956, 0.32032549381256104]"
A08,session1,inter_session,train,mi,nn_domain_agreement,0,0,"[0.8390764594078064, 0.00020627255435101688, 0.0009342572302557528, 0.1597830057144165]"
A08,session1,inter_session,train,mi,nn_domain_agreement,3,3,"[1.498346478001622e-06, 0.00021084841864649206, 0.0027267031837254763, 0.9970609545707703]"
A08,session1,inter_session,train,mi,nn_domain_agreement,1,1,"[3.912752788437501e-08, 0.999998927116394, 3.6955239579583576e-07, 6.738594606758852e-07]"
A08,session1,inter_session,train,mi,nn_domain_agreement,0,0,"[0.9967833757400513, 2.635065925460367e-07, 0.0026060091331601143, 0.0006103560444898903]"
A08,session1,inter_session,train,mi,nn_domain_agreement,2,2,"[0.02827674336731434, 0.0009549926035106182, 0.8224280476570129, 0.14834022521972656]"
A08,session1,inter_session,train,mi,nn_domain_agreement,1,1,"[1.174277031168458e-06, 0.9998910427093506, 3.4598929232743103e-07, 0.00010741400910774246]"
A08,session1,inter_session,train,mi,nn_domain_agreement,1,1,"[0.001732555334456265, 0.9230681657791138, 0.004188221879303455, 0.07101105898618698]"
A08,session1,inter_session,train,mi,nn_domain_agreement,2,2,"[0.0025326688773930073, 5.889464915753706e-08, 0.9974499344825745, 1.7312891941401176e-05]"
A08,session1,inter_session,train,mi,nn_domain_agreement,0,0,"[0.9979045391082764, 4.860202693635074e-07, 0.001026235637255013, 0.0010687161702662706]"
A08,session1,inter_session,train,mi,nn_domain_agreement,3,3,"[0.05158811807632446, 0.40836119651794434, 0.0014358561020344496, 0.538614809513092]"
A08,session1,inter_session,train,mi,nn_domain_agreement,2,2,"[0.0005748759140260518, 0.02667727880179882, 0.9726331830024719, 0.00011470149183878675]"
A08,session1,inter_session,train,mi,nn_domain_agreement,2,2,"[0.17865699529647827, 0.3638341426849365, 0.3970240354537964, 0.060484785586595535]"
A08,session1,inter_session,train,mi,nn_domain_agreement,2,2,"[0.15413282811641693, 0.0008698264136910439, 0.8233777284622192, 0.02161959931254387]"
A08,session1,inter_session,train,mi,nn_domain_agreement,2,2,"[0.2249182164669037, 0.11249502748250961, 0.6579942107200623, 0.00459248386323452]"
A08,session1,inter_session,train,mi,nn_domain_agreement,0,0,"[0.5422260761260986, 0.2576135993003845, 0.007564702071249485, 0.1925956904888153]"
A08,session1,inter_session,train,mi,nn_domain_agreement,1,1,"[4.3664404074661434e-05, 0.9998315572738647, 5.539368066820316e-05, 6.931464304216206e-05]"
A08,session1,inter_session,train,mi,nn_domain_agreement,0,0,"[0.9987712502479553, 2.2150284451072366e-07, 0.0012008037883788347, 2.76990558631951e-05]"
A08,session1,inter_session,train,mi,nn_domain_agreement,1,1,"[2.066140041279141e-06, 0.9998188614845276, 0.00017311156261712313, 5.958811016171239e-06]"
A08,session1,inter_session,train,mi,nn_domain_agreement,0,0,"[0.9933366775512695, 2.3965904816236616e-09, 0.006424506660550833, 0.00023885193513706326]"
A08,session1,inter_session,train,mi,nn_domain_agreement,0,0,"[0.9880330562591553, 7.186504724643328e-10, 0.011966127902269363, 8.09116670552612e-07]"
A08,session1,inter_session,train,mi,nn_domain_agreement,2,2,"[0.04877356439828873, 2.3468512608815217e-06, 0.9512089490890503, 1.5140774848987348e-05]"
A08,session1,inter_session,train,mi,nn_domain_agreement,2,2,"[0.005499775521457195, 0.02610654942691326, 0.8868391513824463, 0.08155453950166702]"
A08,session1,inter_session,train,mi,nn_domain_agreement,1,1,"[0.010801172815263271, 0.8954128623008728, 0.08030733466148376, 0.013478631153702736]"
A08,session1,inter_session,train,mi,nn_domain_agreement,2,2,"[0.04003529250621796, 2.0756539015565068e-05, 0.9049801826477051, 0.05496378615498543]"
A08,session1,inter_session,train,mi,nn_domain_agreement,3,3,"[2.2138197053322983e-08, 2.66610783228316e-07, 0.0001256347168236971, 0.9998741149902344]"
A08,session1,inter_session,train,mi,nn_domain_agreement,0,0,"[0.9684883952140808, 3.2814159567351453e-06, 0.009668581187725067, 0.021839667111635208]"
