subject,session_test,split_type,split,fs_method,model,y_true,y_pred,y_prob
A08,session2,inter_session,train,pca_32,nn_erm,1,1,"[0.01876956783235073, 0.9807197451591492, 0.00038606126327067614, 0.00012462619633879513]"
A08,session2,inter_session,train,pca_32,nn_erm,0,0,"[0.9829234480857849, 0.017063504084944725, 1.0799867595778778e-05, 2.221817794634262e-06]"
A08,session2,inter_session,train,pca_32,nn_erm,1,1,"[0.03739184886217117, 0.9341640472412109, 0.014343654736876488, 0.014100472442805767]"
A08,session2,inter_session,train,pca_32,nn_erm,3,3,"[1.1197118965355912e-06, 4.6765962906647474e-05, 4.4531501771416515e-05, 0.9999076128005981]"
A08,session2,inter_session,train,pca_32,nn_erm,1,1,"[0.0068861995823681355, 0.9930900931358337, 1.575711212353781e-05, 7.89393288869178e-06]"
A08,session2,inter_session,train,pca_32,nn_erm,3,3,"[5.0053894362633855e-09, 2.973815526274848e-06, 4.345909587755159e-07, 0.999996542930603]"
A08,session2,inter_session,train,pca_32,nn_erm,2,2,"[0.0011426120763644576, 0.0034843827597796917, 0.9923490285873413, 0.003023941535502672]"
A08,session2,inter_session,train,pca_32,nn_erm,1,1,"[0.015992967411875725, 0.9596535563468933, 0.008923355489969254, 0.01543007604777813]"
A08,session2,inter_session,train,pca_32,nn_erm,1,1,"[0.012997888959944248, 0.9759067893028259, 0.0004932510200887918, 0.010602054186165333]"
A08,session2,inter_session,train,pca_32,nn_erm,1,1,"[0.03567754104733467, 0.9101216197013855, 0.05384242534637451, 0.00035847240360453725]"
A08,session2,inter_session,train,pca_32,nn_erm,2,2,"[0.02106049470603466, 0.05588022619485855, 0.9101332426071167, 0.012926073744893074]"
A08,session2,inter_session,train,pca_32,nn_erm,3,3,"[0.0020149557385593653, 0.043867893517017365, 0.008730151690542698, 0.9453870058059692]"
A08,session2,inter_session,train,pca_32,nn_erm,0,0,"[0.9580528140068054, 0.028645630925893784, 0.011297042481601238, 0.0020044795237481594]"
A08,session2,inter_session,train,pca_32,nn_erm,1,1,"[0.033424798399209976, 0.9629075527191162, 0.0030792811885476112, 0.0005884238635189831]"
A08,session2,inter_session,train,pca_32,nn_erm,3,3,"[2.736358908350667e-07, 0.0003230745787732303, 0.017146218568086624, 0.982530415058136]"
A08,session2,inter_session,train,pca_32,nn_erm,0,0,"[0.9964744448661804, 0.00259499647654593, 0.0007328477804549038, 0.00019773008534684777]"
A08,session2,inter_session,train,pca_32,nn_erm,2,2,"[0.001279271673411131, 0.0034323055297136307, 0.9431494474411011, 0.05213901028037071]"
A08,session2,inter_session,train,pca_32,nn_erm,2,2,"[0.002008491661399603, 0.02101762779057026, 0.9543866515159607, 0.02258724346756935]"
A08,session2,inter_session,train,pca_32,nn_erm,3,3,"[0.004529292229562998, 0.0001011256463243626, 0.019786247983574867, 0.9755832552909851]"
A08,session2,inter_session,train,pca_32,nn_erm,0,0,"[0.9952898025512695, 0.004328725393861532, 0.0003452786768320948, 3.625555109465495e-05]"
A08,session2,inter_session,train,pca_32,nn_erm,0,0,"[0.8888505697250366, 0.042425721883773804, 0.060574278235435486, 0.008149494417011738]"
A08,session2,inter_session,train,pca_32,nn_erm,2,2,"[0.009645096957683563, 0.02432122826576233, 0.9624176025390625, 0.0036160992458462715]"
A08,session2,inter_session,train,pca_32,nn_erm,1,1,"[0.04595772176980972, 0.9478211998939514, 0.004976819269359112, 0.0012442314764484763]"
A08,session2,inter_session,train,pca_32,nn_erm,3,3,"[1.582484514983662e-06, 2.0189379938528873e-05, 0.0006271266029216349, 0.9993512034416199]"
A08,session2,inter_session,train,pca_32,nn_erm,3,3,"[8.80986732454403e-08, 6.244127143872902e-05, 6.340978416119469e-06, 0.9999310970306396]"
A08,session2,inter_session,train,pca_32,nn_erm,3,3,"[0.0002519929548725486, 0.022181307896971703, 0.050148237496614456, 0.9274185299873352]"
A08,session2,inter_session,train,pca_32,nn_erm,1,1,"[0.025077005848288536, 0.9266436100006104, 0.04777767136693001, 0.0005017757066525519]"
A08,session2,inter_session,train,pca_32,nn_erm,0,0,"[0.9954818487167358, 0.0002875191858038306, 0.004219217225909233, 1.1460498171800282e-05]"
A08,session2,inter_session,train,pca_32,nn_erm,2,2,"[0.005786085035651922, 0.003717676503583789, 0.9888620972633362, 0.0016341162845492363]"
A08,session2,inter_session,train,pca_32,nn_erm,1,1,"[0.005647117737680674, 0.9576827883720398, 0.0034187145065516233, 0.03325136750936508]"
A08,session2,inter_session,train,pca_32,nn_erm,3,3,"[0.0001078557179425843, 0.017580922693014145, 0.00047871595597825944, 0.9818325042724609]"
A08,session2,inter_session,train,pca_32,nn_erm,0,0,"[0.916703999042511, 0.016176968812942505, 0.06611425429582596, 0.0010047961259260774]"
A08,session2,inter_session,train,pca_32,nn_erm,3,3,"[4.2488065332690894e-07, 8.792005701252492e-08, 1.497321773058502e-05, 0.9999845027923584]"
A08,session2,inter_session,train,pca_32,nn_erm,2,2,"[7.886785169830546e-05, 0.0010424640495330095, 0.9907777309417725, 0.0081009017303586]"
A08,session2,inter_session,train,pca_32,nn_erm,1,1,"[0.0008891180623322725, 0.982365071773529, 0.006049353629350662, 0.010696405544877052]"
A08,session2,inter_session,train,pca_32,nn_erm,3,3,"[0.007427990436553955, 0.004407984670251608, 0.0014670529635623097, 0.9866970181465149]"
A08,session2,inter_session,train,pca_32,nn_erm,3,3,"[3.3861747397168074e-06, 0.002149739535525441, 0.007185955997556448, 0.9906609654426575]"
A08,session2,inter_session,train,pca_32,nn_erm,0,0,"[0.9928801655769348, 2.763675365713425e-05, 0.007086103316396475, 6.071423285902711e-06]"
A08,session2,inter_session,train,pca_32,nn_erm,1,1,"[0.07251541316509247, 0.8994356989860535, 0.012771080248057842, 0.015277869999408722]"
A08,session2,inter_session,train,pca_32,nn_erm,1,1,"[0.00045030200271867216, 0.9488623142242432, 0.0402129702270031, 0.010474404320120811]"
A08,session2,inter_session,train,pca_32,nn_erm,2,2,"[0.03303372859954834, 0.007638259790837765, 0.9592876434326172, 4.040571366203949e-05]"
A08,session2,inter_session,train,pca_32,nn_erm,3,3,"[3.661877912009004e-09, 2.5443839035688143e-08, 0.0002561075089033693, 0.9997438788414001]"
A08,session2,inter_session,train,pca_32,nn_erm,1,1,"[0.0037792876828461885, 0.9480568766593933, 0.02679099701344967, 0.021372942253947258]"
A08,session2,inter_session,train,pca_32,nn_erm,0,0,"[0.9604485034942627, 0.037707362323999405, 0.0018153147539123893, 2.8860587917733938e-05]"
A08,session2,inter_session,train,pca_32,nn_erm,0,0,"[0.9713335037231445, 0.005863412283360958, 0.022488968446850777, 0.0003140428161714226]"
A08,session2,inter_session,train,pca_32,nn_erm,3,3,"[4.184112185612321e-05, 0.0056846835650503635, 0.0030819831881672144, 0.991191565990448]"
A08,session2,inter_session,train,pca_32,nn_erm,1,1,"[0.003918481059372425, 0.9789674878120422, 0.00771392323076725, 0.009400085546076298]"
A08,session2,inter_session,train,pca_32,nn_erm,0,0,"[0.9841407537460327, 0.0137444157153368, 0.002052229829132557, 6.255912740016356e-05]"
A08,session2,inter_session,train,pca_32,nn_erm,2,2,"[7.808909867890179e-05, 0.002271533478051424, 0.9944855570793152, 0.003164752619341016]"
A08,session2,inter_session,train,pca_32,nn_erm,1,1,"[0.003886090824380517, 0.9233062267303467, 0.0248918104916811, 0.04791586846113205]"
A08,session2,inter_session,train,pca_32,nn_erm,1,1,"[0.00015451527724508196, 0.9720699787139893, 0.02748672477900982, 0.0002887532173190266]"
A08,session2,inter_session,train,pca_32,nn_erm,2,2,"[0.002660601632669568, 0.004528167191892862, 0.9924678206443787, 0.000343415595125407]"
A08,session2,inter_session,train,pca_32,nn_erm,0,0,"[0.9990856647491455, 0.0004356865247245878, 0.0004766416095662862, 1.9527649328665575e-06]"
A08,session2,inter_session,train,pca_32,nn_erm,3,3,"[7.514549452025676e-06, 0.0008807537378743291, 0.005736459046602249, 0.9933752417564392]"
A08,session2,inter_session,train,pca_32,nn_erm,2,2,"[0.014749273657798767, 0.01135145965963602, 0.9714910984039307, 0.0024081477895379066]"
A08,session2,inter_session,train,pca_32,nn_erm,2,2,"[0.005406046286225319, 0.0008712182170711458, 0.9936051964759827, 0.00011755469313357025]"
A08,session2,inter_session,train,pca_32,nn_erm,2,2,"[0.002623932668939233, 0.003853623988106847, 0.9911221265792847, 0.0024003139697015285]"
A08,session2,inter_session,train,pca_32,nn_erm,2,2,"[0.03519921749830246, 0.0002472992055118084, 0.9542968273162842, 0.010256580077111721]"
A08,session2,inter_session,train,pca_32,nn_erm,0,0,"[0.8626590371131897, 0.1238754615187645, 0.01172077190130949, 0.0017447250429540873]"
A08,session2,inter_session,train,pca_32,nn_erm,1,1,"[0.012087547220289707, 0.9436861276626587, 0.04409170150756836, 0.00013471244892571121]"
A08,session2,inter_session,train,pca_32,nn_erm,0,0,"[0.8477097749710083, 0.06044493988156319, 0.09129740297794342, 0.0005478246021084487]"
A08,session2,inter_session,train,pca_32,nn_erm,1,1,"[0.007232459262013435, 0.9734886288642883, 0.012985178269445896, 0.0062936521135270596]"
A08,session2,inter_session,train,pca_32,nn_erm,0,0,"[0.9837642312049866, 0.014706581830978394, 0.0012652053264901042, 0.00026398772024549544]"
A08,session2,inter_session,train,pca_32,nn_erm,0,0,"[0.9959589838981628, 0.002210762118920684, 0.0018302134703844786, 4.745910331394043e-08]"
A08,session2,inter_session,train,pca_32,nn_erm,2,2,"[0.0035952189937233925, 0.1829722374677658, 0.7472392320632935, 0.06619331240653992]"
A08,session2,inter_session,train,pca_32,nn_erm,2,2,"[0.0022828495129942894, 0.008321546018123627, 0.9724310040473938, 0.016964616253972054]"
A08,session2,inter_session,train,pca_32,nn_erm,1,1,"[0.030492635443806648, 0.9470410943031311, 0.022411320358514786, 5.48828138562385e-05]"
A08,session2,inter_session,train,pca_32,nn_erm,2,2,"[0.009096527472138405, 0.0005286015220917761, 0.9896502494812012, 0.0007246158202178776]"
A08,session2,inter_session,train,pca_32,nn_erm,3,3,"[2.143632991646882e-05, 0.020567450672388077, 9.85671576927416e-05, 0.979312539100647]"
A08,session2,inter_session,train,pca_32,nn_erm,0,0,"[0.9543684720993042, 0.007152792066335678, 0.03763382136821747, 0.0008448625449091196]"
A08,session2,inter_session,train,pca_32,nn_erm,3,3,"[3.0686729587614536e-05, 3.8426164792326745e-06, 0.01085059717297554, 0.9891148805618286]"
A08,session2,inter_session,train,pca_32,nn_erm,0,0,"[0.92681485414505, 0.0473937913775444, 0.025753794237971306, 3.753522832994349e-05]"
A08,session2,inter_session,train,pca_32,nn_erm,0,0,"[0.993097722530365, 0.00020753947319462895, 0.006508487742394209, 0.00018627259123604745]"
A08,session2,inter_session,train,pca_32,nn_erm,1,1,"[0.04153139889240265, 0.9544079303741455, 0.004025991540402174, 3.466321504674852e-05]"
A08,session2,inter_session,train,pca_32,nn_erm,3,3,"[2.524118136726372e-10, 1.1069175798184006e-07, 2.545794131947332e-06, 0.9999973773956299]"
A08,session2,inter_session,train,pca_32,nn_erm,2,2,"[0.014320209622383118, 0.002300580497831106, 0.9564153552055359, 0.026963911950588226]"
A08,session2,inter_session,train,pca_32,nn_erm,1,1,"[0.027113111689686775, 0.9541792869567871, 0.010740021243691444, 0.007967639714479446]"
A08,session2,inter_session,train,pca_32,nn_erm,3,3,"[5.504807631950825e-07, 0.0025129602290689945, 0.0001313691755058244, 0.9973551034927368]"
A08,session2,inter_session,train,pca_32,nn_erm,2,2,"[0.00045203877380117774, 0.011593367904424667, 0.9878893494606018, 6.531068356707692e-05]"
A08,session2,inter_session,train,pca_32,nn_erm,3,3,"[5.328060410647595e-07, 0.00038874975871294737, 2.6105085453309584e-06, 0.9996082186698914]"
A08,session2,inter_session,train,pca_32,nn_erm,2,2,"[0.0043351007625460625, 0.011389105580747128, 0.984204113483429, 7.173331687226892e-05]"
A08,session2,inter_session,train,pca_32,nn_erm,3,3,"[1.2817842787171685e-07, 0.0023178861010819674, 6.919982115505263e-05, 0.9976128339767456]"
A08,session2,inter_session,train,pca_32,nn_erm,1,1,"[0.0012061025481671095, 0.9895111918449402, 0.007291588932275772, 0.0019912035204470158]"
A08,session2,inter_session,train,pca_32,nn_erm,1,1,"[0.03376644104719162, 0.9460209608078003, 0.012235959991812706, 0.007976667955517769]"
A08,session2,inter_session,train,pca_32,nn_erm,3,3,"[4.608127573101084e-13, 1.709281960415865e-08, 1.5868252553423966e-14, 1.0]"
A08,session2,inter_session,train,pca_32,nn_erm,0,0,"[0.9855802059173584, 0.0022315881215035915, 0.012164145708084106, 2.409189983154647e-05]"
A08,session2,inter_session,train,pca_32,nn_erm,1,1,"[0.0003241363156121224, 0.9282394051551819, 0.009219569154083729, 0.062216877937316895]"
A08,session2,inter_session,train,pca_32,nn_erm,1,1,"[0.00503859668970108, 0.9864012598991394, 0.0052552176639437675, 0.0033049914054572582]"
A08,session2,inter_session,train,pca_32,nn_erm,1,1,"[0.16617080569267273, 0.8217470049858093, 0.011963630095124245, 0.0001184923603432253]"
A08,session2,inter_session,train,pca_32,nn_erm,2,2,"[0.0002350077556911856, 0.0027469152119010687, 0.9655670523643494, 0.0314510352909565]"
A08,session2,inter_session,train,pca_32,nn_erm,3,3,"[2.575714530550499e-09, 0.0002101716963807121, 0.00014372720033861697, 0.9996460676193237]"
A08,session2,inter_session,train,pca_32,nn_erm,0,0,"[0.9485227465629578, 0.005137854255735874, 0.021444739773869514, 0.02489466220140457]"
A08,session2,inter_session,train,pca_32,nn_erm,3,3,"[6.54485120321624e-05, 0.0006625208770856261, 0.007192203309386969, 0.9920797944068909]"
A08,session2,inter_session,train,pca_32,nn_erm,0,0,"[0.9663689136505127, 0.0042076087556779385, 0.029232744127511978, 0.00019070850976277143]"
A08,session2,inter_session,train,pca_32,nn_erm,2,2,"[0.016503959894180298, 0.05041230097413063, 0.9255535006523132, 0.00753023149445653]"
A08,session2,inter_session,train,pca_32,nn_erm,0,0,"[0.9912390112876892, 0.008291788399219513, 0.00013750024663750082, 0.00033168939989991486]"
A08,session2,inter_session,train,pca_32,nn_erm,3,3,"[4.857072643388305e-12, 1.7296640564268273e-08, 6.239436970645329e-06, 0.9999938011169434]"
A08,session2,inter_session,train,pca_32,nn_erm,0,0,"[0.9901751279830933, 0.009091038256883621, 0.0005647949292324483, 0.00016905546362977475]"
A08,session2,inter_session,train,pca_32,nn_erm,2,2,"[0.015164182521402836, 0.01746373623609543, 0.9523501992225647, 0.015021879225969315]"
A08,session2,inter_session,train,pca_32,nn_erm,0,0,"[0.9307005405426025, 0.02332821488380432, 0.04120147228240967, 0.004769741557538509]"
A08,session2,inter_session,train,pca_32,nn_erm,1,1,"[0.006005093455314636, 0.9862564206123352, 0.0071827019564807415, 0.0005557799013331532]"
A08,session2,inter_session,train,pca_32,nn_erm,2,2,"[0.00016602767573203892, 0.03437463194131851, 0.9628852605819702, 0.0025740989949554205]"
A08,session2,inter_session,train,pca_32,nn_erm,2,2,"[0.013954146765172482, 0.020766589790582657, 0.9187687635421753, 0.04651050642132759]"
A08,session2,inter_session,train,pca_32,nn_erm,3,3,"[1.4396963706531096e-05, 0.0006787371821701527, 0.00035569677129387856, 0.9989510774612427]"
A08,session2,inter_session,train,pca_32,nn_erm,0,0,"[0.9644717574119568, 0.003935982473194599, 0.031592000275850296, 2.6779139261634555e-07]"
A08,session2,inter_session,train,pca_32,nn_erm,1,1,"[0.006131284404546022, 0.9497089385986328, 0.0400414764881134, 0.0041182697750627995]"
A08,session2,inter_session,train,pca_32,nn_erm,3,3,"[1.642137092972007e-09, 0.0025176871567964554, 0.003016468370333314, 0.9944658875465393]"
A08,session2,inter_session,train,pca_32,nn_erm,1,1,"[0.00366009958088398, 0.9519378542900085, 0.04048703610897064, 0.003914935048669577]"
A08,session2,inter_session,train,pca_32,nn_erm,2,2,"[0.004227223340421915, 0.06925157457590103, 0.9155318140983582, 0.010989424772560596]"
A08,session2,inter_session,train,pca_32,nn_erm,2,2,"[0.015644002705812454, 0.000315333076287061, 0.9836892485618591, 0.0003514635609462857]"
A08,session2,inter_session,train,pca_32,nn_erm,0,0,"[0.9898481965065002, 0.009026463143527508, 0.0008132315706461668, 0.00031216134084388614]"
A08,session2,inter_session,train,pca_32,nn_erm,3,3,"[8.273853130402742e-11, 1.6754012904129922e-05, 1.9420893693222752e-07, 0.9999829530715942]"
A08,session2,inter_session,train,pca_32,nn_erm,1,1,"[0.002163137774914503, 0.9904988408088684, 0.00021688398555852473, 0.007121128495782614]"
A08,session2,inter_session,train,pca_32,nn_erm,3,3,"[0.004709696862846613, 0.0007963295793160796, 0.034747034311294556, 0.9597469568252563]"
A08,session2,inter_session,train,pca_32,nn_erm,0,0,"[0.9748181104660034, 0.017914243042469025, 0.007010973058640957, 0.000256639119470492]"
A08,session2,inter_session,train,pca_32,nn_erm,0,0,"[0.9914946556091309, 0.0008359331986866891, 0.005621623247861862, 0.002047767862677574]"
A08,session2,inter_session,train,pca_32,nn_erm,2,2,"[0.002693000715225935, 0.012119000777602196, 0.9000269174575806, 0.08516109734773636]"
A08,session2,inter_session,train,pca_32,nn_erm,2,2,"[0.01065550185739994, 0.04005563631653786, 0.9288702011108398, 0.020418629050254822]"
A08,session2,inter_session,train,pca_32,nn_erm,1,1,"[0.0034280421677976847, 0.9918640851974487, 0.004645721521228552, 6.22092338744551e-05]"
A08,session2,inter_session,train,pca_32,nn_erm,3,3,"[0.0025157462805509567, 0.00011406162229832262, 0.011843426153063774, 0.9855268001556396]"
A08,session2,inter_session,train,pca_32,nn_erm,1,1,"[0.0002268269454361871, 0.9848297238349915, 0.0075151133351027966, 0.007428466342389584]"
A08,session2,inter_session,train,pca_32,nn_erm,1,1,"[0.0009620392811484635, 0.9817219376564026, 0.013868085108697414, 0.0034479331225156784]"
A08,session2,inter_session,train,pca_32,nn_erm,0,0,"[0.9699259400367737, 0.011318239383399487, 0.0180863905698061, 0.0006694518378935754]"
A08,session2,inter_session,train,pca_32,nn_erm,1,1,"[0.0017679844750091434, 0.9319161772727966, 0.06106512248516083, 0.005250679329037666]"
A08,session2,inter_session,train,pca_32,nn_erm,3,3,"[7.424041541526094e-05, 0.020246287807822227, 0.0015395521186292171, 0.9781398773193359]"
A08,session2,inter_session,train,pca_32,nn_erm,3,3,"[2.065668166031931e-12, 2.9058662676106906e-07, 2.7137733837889755e-08, 0.9999997615814209]"
A08,session2,inter_session,train,pca_32,nn_erm,1,1,"[0.0003167555551044643, 0.9970617890357971, 2.8570873837452382e-05, 0.002592939417809248]"
A08,session2,inter_session,train,pca_32,nn_erm,1,1,"[0.005949467420578003, 0.9654117226600647, 0.001241925172507763, 0.027396926656365395]"
A08,session2,inter_session,train,pca_32,nn_erm,1,1,"[0.00459515443071723, 0.9824774861335754, 0.012922195717692375, 5.099770078231813e-06]"
A08,session2,inter_session,train,pca_32,nn_erm,1,1,"[0.0017398379277437925, 0.996797502040863, 0.000707521743606776, 0.0007551740272901952]"
A08,session2,inter_session,train,pca_32,nn_erm,3,3,"[0.0005083916475996375, 0.009100064635276794, 0.003156717400997877, 0.9872347712516785]"
A08,session2,inter_session,train,pca_32,nn_erm,3,3,"[1.3048862967934838e-07, 0.002119719982147217, 0.00010787553037516773, 0.9977722764015198]"
A08,session2,inter_session,train,pca_32,nn_erm,2,2,"[0.011426562443375587, 0.00013108985149301589, 0.9884383082389832, 4.09646236221306e-06]"
A08,session2,inter_session,train,pca_32,nn_erm,3,3,"[1.9495997548801824e-05, 0.0001541311212349683, 0.001467966241762042, 0.998358428478241]"
A08,session2,inter_session,train,pca_32,nn_erm,0,0,"[0.9605820178985596, 0.03507597744464874, 0.0029985825531184673, 0.0013435010332614183]"
A08,session2,inter_session,train,pca_32,nn_erm,1,1,"[0.014810396358370781, 0.9343491196632385, 0.002185009652748704, 0.04865551367402077]"
A08,session2,inter_session,train,pca_32,nn_erm,2,2,"[0.055921025574207306, 0.010259881615638733, 0.9333295226097107, 0.0004895764868706465]"
A08,session2,inter_session,train,pca_32,nn_erm,1,1,"[0.04337259754538536, 0.9522640109062195, 0.004288265947252512, 7.518601341871545e-05]"
A08,session2,inter_session,train,pca_32,nn_erm,0,0,"[0.9920706152915955, 0.0010660241823643446, 0.006813785992562771, 4.9517195293447e-05]"
A08,session2,inter_session,train,pca_32,nn_erm,3,3,"[1.809985587897245e-05, 0.007485304959118366, 0.0003936495049856603, 0.9921030402183533]"
A08,session2,inter_session,train,pca_32,nn_erm,0,0,"[0.9920877814292908, 0.006039202678948641, 0.0017765708034858108, 9.649559069657698e-05]"
A08,session2,inter_session,train,pca_32,nn_erm,3,3,"[1.1234994445885604e-07, 2.9555997116403887e-06, 3.905464382114587e-06, 0.9999929666519165]"
A08,session2,inter_session,train,pca_32,nn_erm,0,0,"[0.9911761283874512, 0.006421118043363094, 0.0019723912701010704, 0.0004303690802771598]"
A08,session2,inter_session,train,pca_32,nn_erm,0,0,"[0.9559676051139832, 0.03638000786304474, 0.0018082184251397848, 0.005844196770340204]"
A08,session2,inter_session,train,pca_32,nn_erm,0,0,"[0.9886416792869568, 4.7096298658289015e-05, 0.011249927803874016, 6.138714525150135e-05]"
A08,session2,inter_session,train,pca_32,nn_erm,0,0,"[0.9906450510025024, 0.0008754788432270288, 0.0015781999099999666, 0.006901212967932224]"
A08,session2,inter_session,train,pca_32,nn_erm,2,2,"[0.020034678280353546, 0.0049439044669270515, 0.9705272912979126, 0.004494057968258858]"
A08,session2,inter_session,train,pca_32,nn_erm,2,2,"[0.020165804773569107, 0.026383114978671074, 0.9503593444824219, 0.0030917564872652292]"
A08,session2,inter_session,train,pca_32,nn_erm,3,3,"[2.479966724422411e-06, 2.249400677101221e-05, 0.00022740619897376746, 0.9997475743293762]"
A08,session2,inter_session,train,pca_32,nn_erm,1,1,"[0.009029206819832325, 0.986400842666626, 0.0038075153715908527, 0.000762434967327863]"
A08,session2,inter_session,train,pca_32,nn_erm,2,2,"[0.03722090646624565, 0.0005861843819729984, 0.9610206484794617, 0.0011721965856850147]"
A08,session2,inter_session,train,pca_32,nn_erm,2,2,"[0.0003872986417263746, 0.0002735650341492146, 0.998969316482544, 0.00036980744334869087]"
A08,session2,inter_session,train,pca_32,nn_erm,2,2,"[0.0004898018669337034, 0.0005617518327198923, 0.9783434271812439, 0.02060498483479023]"
A08,session2,inter_session,train,pca_32,nn_erm,3,3,"[0.019716283306479454, 0.0043332246132195, 0.029270099475979805, 0.9466804265975952]"
A08,session2,inter_session,train,pca_32,nn_erm,2,2,"[0.007817559875547886, 0.0006942698382772505, 0.9888200163841248, 0.002668163040652871]"
A08,session2,inter_session,train,pca_32,nn_erm,0,0,"[0.9690316915512085, 0.02707379125058651, 0.003195703960955143, 0.0006988264503888786]"
A08,session2,inter_session,train,pca_32,nn_erm,2,2,"[0.0018337676301598549, 0.005746657960116863, 0.9657340049743652, 0.02668546326458454]"
A08,session2,inter_session,test,pca_32,nn_erm,0,0,"[0.993156373500824, 0.002061158651486039, 0.0047824024222791195, 7.797085999072806e-08]"
A08,session2,inter_session,test,pca_32,nn_erm,1,0,"[0.8425372838973999, 0.026996737346053123, 0.13042022287845612, 4.581424218486063e-05]"
A08,session2,inter_session,test,pca_32,nn_erm,1,1,"[0.221390500664711, 0.671371579170227, 0.10583916306495667, 0.0013987813144922256]"
A08,session2,inter_session,test,pca_32,nn_erm,0,0,"[0.9992145299911499, 0.0002357556950300932, 0.0005489069153554738, 8.410417535742454e-07]"
A08,session2,inter_session,test,pca_32,nn_erm,1,1,"[0.3054201900959015, 0.6909088492393494, 0.003568982006981969, 0.00010208136518485844]"
A08,session2,inter_session,test,pca_32,nn_erm,0,1,"[0.014615284278988838, 0.5458996295928955, 0.43916893005371094, 0.0003161109343636781]"
A08,session2,inter_session,test,pca_32,nn_erm,1,2,"[0.17797163128852844, 0.012722698971629143, 0.809263288974762, 4.2346004192950204e-05]"
A08,session2,inter_session,test,pca_32,nn_erm,2,0,"[0.9375625848770142, 0.022697683423757553, 0.03946032375097275, 0.00027946167392656207]"
A08,session2,inter_session,test,pca_32,nn_erm,1,3,"[0.000385881430702284, 0.017422009259462357, 0.026080530136823654, 0.9561115503311157]"
A08,session2,inter_session,test,pca_32,nn_erm,3,1,"[0.015842169523239136, 0.9778180122375488, 0.0021487402264028788, 0.004191142972558737]"
A08,session2,inter_session,test,pca_32,nn_erm,0,0,"[0.9304094910621643, 0.011379014700651169, 0.05818989872932434, 2.162793134630192e-05]"
A08,session2,inter_session,test,pca_32,nn_erm,2,1,"[0.32094356417655945, 0.541159987449646, 0.12951481342315674, 0.008381613530218601]"
A08,session2,inter_session,test,pca_32,nn_erm,1,1,"[0.2511235177516937, 0.7269665598869324, 0.02146112360060215, 0.0004488577542360872]"
A08,session2,inter_session,test,pca_32,nn_erm,0,0,"[0.8078277707099915, 0.10315492749214172, 0.08545983582735062, 0.0035574636422097683]"
A08,session2,inter_session,test,pca_32,nn_erm,3,2,"[0.020869506523013115, 0.04598884657025337, 0.9268741607666016, 0.006267478223890066]"
A08,session2,inter_session,test,pca_32,nn_erm,3,2,"[0.04922819137573242, 0.15500818192958832, 0.7945162057876587, 0.0012474014656618237]"
A08,session2,inter_session,test,pca_32,nn_erm,3,0,"[0.691451370716095, 0.2834964692592621, 0.019217727705836296, 0.005834374111145735]"
A08,session2,inter_session,test,pca_32,nn_erm,3,3,"[0.0009189827833324671, 0.2636406421661377, 0.08712200820446014, 0.6483184695243835]"
A08,session2,inter_session,test,pca_32,nn_erm,3,3,"[6.375121301971376e-06, 0.003434898564592004, 0.0007036247989162803, 0.9958550333976746]"
A08,session2,inter_session,test,pca_32,nn_erm,0,0,"[0.6431225538253784, 0.0009188184631057084, 0.34489119052886963, 0.011067386716604233]"
A08,session2,inter_session,test,pca_32,nn_erm,2,0,"[0.9419338703155518, 0.024743108078837395, 0.03073720447719097, 0.0025857987347990274]"
A08,session2,inter_session,test,pca_32,nn_erm,1,1,"[0.08356203883886337, 0.5069782733917236, 0.3951195478439331, 0.014340095221996307]"
A08,session2,inter_session,test,pca_32,nn_erm,0,0,"[0.6265969276428223, 0.015745121985673904, 0.3459108769893646, 0.01174707617610693]"
A08,session2,inter_session,test,pca_32,nn_erm,0,2,"[0.07308337092399597, 0.1042223647236824, 0.8226160407066345, 7.82182250986807e-05]"
A08,session2,inter_session,test,pca_32,nn_erm,2,2,"[0.04886377975344658, 0.033709317445755005, 0.9125746488571167, 0.004852240905165672]"
A08,session2,inter_session,test,pca_32,nn_erm,3,2,"[2.115310235240031e-05, 0.001118187326937914, 0.7895391583442688, 0.20932143926620483]"
A08,session2,inter_session,test,pca_32,nn_erm,0,2,"[0.05364801734685898, 0.009566082619130611, 0.9365374445915222, 0.0002484706346876919]"
A08,session2,inter_session,test,pca_32,nn_erm,2,1,"[0.29509785771369934, 0.5799557566642761, 0.08128300309181213, 0.04366336017847061]"
A08,session2,inter_session,test,pca_32,nn_erm,2,2,"[0.02801290526986122, 0.4496389627456665, 0.5089529156684875, 0.013395238667726517]"
A08,session2,inter_session,test,pca_32,nn_erm,2,0,"[0.9631535410881042, 0.03485364466905594, 0.0018897027475759387, 0.00010318533895770088]"
A08,session2,inter_session,test,pca_32,nn_erm,0,0,"[0.7286063432693481, 0.00897443387657404, 0.2622854709625244, 0.00013376399874687195]"
A08,session2,inter_session,test,pca_32,nn_erm,1,1,"[0.0032491860911250114, 0.8132181763648987, 0.18167105317115784, 0.0018615919398143888]"
A08,session2,inter_session,test,pca_32,nn_erm,0,0,"[0.6103075742721558, 0.3656650185585022, 0.023063935339450836, 0.0009634565794840455]"
A08,session2,inter_session,test,pca_32,nn_erm,1,1,"[0.24035561084747314, 0.7546166777610779, 0.004917436745017767, 0.00011031013127649203]"
